season,game_id,game_date,home_team_abbr,away_team_abbr,sequence_number,game_seconds_remaining,game_minutes_remaining,side,team,p,y,lead,start_prob,threshold,boundary,residual,loss,implied_loss,favoredness,minute_bin,favored_bin
2021,401307399,2021-03-16,POR,NO,643,0,0,home,POR,1,1,1,0.516,0.95,weak,0,0,0,0.516,"[-Inf,1)","[0.5,0.6)"
2021,401307432,2021-03-21,MIA,IND,725,0,0,away,IND,1,1,3,0.373,0.95,weak,0,0,0,0.627,"[-Inf,1)","[0.6,0.7)"
2021,401307458,2021-03-24,ORL,PHX,629,0,0,home,ORL,1,1,1,0.314,0.95,weak,0,0,0,0.6859999999999999,"[-Inf,1)","[0.6,0.7)"
2021,401307466,2021-03-24,SAC,ATL,631,0,0,home,SAC,1,1,2,0.559,0.95,weak,0,0,0,0.559,"[-Inf,1)","[0.5,0.6)"
2021,401307553,2021-04-05,TOR,WSH,673,0,0,home,TOR,1,1,2,0.642,0.95,weak,0,0,0,0.642,"[-Inf,1)","[0.6,0.7)"
2021,401307627,2021-04-14,DET,LAC,643,0,0,away,LAC,1,1,2,0.515,0.95,weak,0,0,0,0.515,"[-Inf,1)","[0.5,0.6)"
2021,401307633,2021-04-14,MEM,DAL,614,0,0,away,DAL,1,1,1,0.649,0.95,weak,0,0,0,0.649,"[-Inf,1)","[0.6,0.7)"
2021,401307659,2021-04-18,MIA,BKN,619,0,0,home,MIA,1,1,2,0.537,0.95,weak,0,0,0,0.537,"[-Inf,1)","[0.5,0.6)"
2021,401307677,2021-04-20,POR,LAC,630,0,0,away,LAC,1,1,1,0.589,0.95,weak,0,0,0,0.589,"[-Inf,1)","[0.5,0.6)"
2021,401307689,2021-04-21,POR,DEN,599,0,0,away,DEN,1,1,1,0.42700000000000005,0.95,weak,0,0,0,0.573,"[-Inf,1)","[0.5,0.6)"
2022,401360004,2021-11-12,OKC,SAC,660,0,0,home,OKC,1,1,2,0.391,0.95,weak,0,0,0,0.609,"[-Inf,1)","[0.6,0.7)"
2022,401360014,2021-11-13,CLE,BOS,597,0,0,home,CLE,1,1,2,0.531,0.95,weak,0,0,0,0.531,"[-Inf,1)","[0.5,0.6)"
2022,401360148,2021-12-01,MIL,CHA,700,0,0,home,MIL,1,1,2,0.596,0.95,weak,0,0,0,0.596,"[-Inf,1)","[0.5,0.6)"
2022,401360159,2021-12-03,ATL,PHI,668,0,0,away,PHI,1,1,2,0.43300000000000005,0.95,weak,0,0,0,0.567,"[-Inf,1)","[0.5,0.6)"
2022,401360349,2021-12-31,IND,CHI,713,0,0,away,CHI,1,1,2,0.514,0.95,weak,0,0,0,0.514,"[-Inf,1)","[0.5,0.6)"
2022,401360367,2022-01-02,SAC,MIA,640,0,0,home,SAC,1,1,2,0.365,0.95,weak,0,0,0,0.635,"[-Inf,1)","[0.6,0.7)"
2022,401360580,2022-01-31,PHI,MEM,782,0,0,home,PHI,1,1,3,0.444,0.95,weak,0,0,0,0.556,"[-Inf,1)","[0.5,0.6)"
2022,401360694,2022-02-16,BOS,DET,604,0,0,away,DET,1,1,1,0.10899999999999999,0.95,weak,0,0,0,0.891,"[-Inf,1)","[0.8,0.9)"
2022,401360734,2022-02-27,CHA,DET,783,0,0,away,DET,1,1,1,0.273,0.95,weak,0,0,0,0.727,"[-Inf,1)","[0.7,0.8)"
2022,401360772,2022-03-04,PHX,NY,681,0,0,home,PHX,1,1,1,0.756,0.95,weak,0,0,0,0.756,"[-Inf,1)","[0.7,0.8)"
2022,401360834,2022-03-13,ORL,PHI,720,0,0,away,PHI,1,1,2,0.657,0.95,weak,0,0,0,0.657,"[-Inf,1)","[0.6,0.7)"
2022,401360890,2022-03-21,CHA,NO,639,0,0,home,CHA,1,1,3,0.616,0.95,weak,0,0,0,0.616,"[-Inf,1)","[0.6,0.7)"
2022,401360961,2022-03-30,HOU,SAC,726,0,0,away,SAC,1,1,3,0.44599999999999995,0.95,weak,0,0,0,0.554,"[-Inf,1)","[0.5,0.6)"
2023,401468242,2022-10-29,UTAH,MEM,689,0,0,home,UTAH,1,1,1,0.536,0.95,weak,0,0,0,0.536,"[-Inf,1)","[0.5,0.6)"
2023,401468262,2022-11-02,CLE,BOS,741,0,0,home,CLE,1,1,1,0.493,0.95,weak,0,0,0,0.507,"[-Inf,1)","[0.5,0.6)"
2023,401468273,2022-11-03,ORL,GS,731,0,0,home,ORL,1,1,1,0.243,0.95,weak,0,0,0,0.757,"[-Inf,1)","[0.7,0.8)"
2023,401468285,2022-11-04,PHX,POR,671,0,0,away,POR,1,1,2,0.11199999999999999,0.95,weak,0,0,0,0.888,"[-Inf,1)","[0.8,0.9)"
2023,401468287,2022-11-05,ORL,SAC,728,0,0,away,SAC,1,1,3,0.622,0.95,weak,0,0,0,0.622,"[-Inf,1)","[0.6,0.7)"
2023,401468305,2022-11-07,MIA,POR,603,0,0,away,POR,1,1,3,0.22999999999999998,0.95,weak,0,0,0,0.77,"[-Inf,1)","[0.7,0.8)"
2023,401468379,2022-11-18,WSH,MIA,694,0,0,home,WSH,1,1,1,0.628,0.95,weak,0,0,0,0.628,"[-Inf,1)","[0.6,0.7)"
2023,401468444,2022-11-26,PHX,UTAH,642,0,0,home,PHX,1,1,1,0.674,0.95,weak,0,0,0,0.674,"[-Inf,1)","[0.6,0.7)"
2023,401468463,2022-11-28,LAL,IND,715,0,0,away,IND,1,1,1,0.44399999999999995,0.95,weak,0,0,0,0.556,"[-Inf,1)","[0.5,0.6)"
2023,401468623,2022-12-21,ATL,CHI,612,0,0,away,CHI,1,1,2,0.31299999999999994,0.95,weak,0,0,0,0.687,"[-Inf,1)","[0.6,0.7)"
2023,401468750,2023-01-07,SAC,LAL,728,0,0,away,LAL,1,1,2,0.238,0.95,weak,0,0,0,0.762,"[-Inf,1)","[0.7,0.8)"
2023,401468857,2023-01-22,DEN,OKC,647,0,0,away,OKC,0.996,1,2,0.29000000000000004,0.95,weak,-0.0040000000000000036,0,0.0040000000000000036,0.71,"[-Inf,1)","[0.7,0.8)"
2023,401468881,2023-01-25,GS,MEM,779,0,0,home,GS,0.996,1,2,0.568,0.95,weak,-0.0040000000000000036,0,0.0040000000000000036,0.568,"[-Inf,1)","[0.5,0.6)"
2023,401468933,2023-02-02,IND,LAL,662,0,0,away,LAL,1,1,1,0.497,0.95,weak,0,0,0,0.503,"[-Inf,1)","[0.5,0.6)"
2023,401468960,2023-02-05,MEM,TOR,684,0,0,away,TOR,0.999,1,3,0.481,0.95,weak,-0.0010000000000000009,0,0.0010000000000000009,0.519,"[-Inf,1)","[0.5,0.6)"
2023,401469043,2023-02-23,ORL,DET,686,0,0,home,ORL,0.997,1,2,0.781,0.95,weak,-0.0030000000000000027,0,0.0030000000000000027,0.781,"[-Inf,1)","[0.7,0.8)"
2023,401469047,2023-02-23,UTAH,OKC,794,0,0,home,UTAH,1,1,1,0.601,0.95,weak,0,0,0,0.601,"[-Inf,1)","[0.6,0.7)"
2023,401469057,2023-02-24,LAC,SAC,811,0,0,away,SAC,0.996,1,1,0.23099999999999998,0.95,weak,-0.0040000000000000036,0,0.0040000000000000036,0.769,"[-Inf,1)","[0.7,0.8)"
2023,401469153,2023-03-10,PHI,POR,625,0,0,home,PHI,1,1,1,0.762,0.95,weak,0,0,0,0.762,"[-Inf,1)","[0.7,0.8)"
2023,401469209,2023-03-17,LAL,DAL,685,0,0,away,DAL,1,1,1,0.389,0.95,weak,0,0,0,0.611,"[-Inf,1)","[0.6,0.7)"
2023,401469217,2023-03-18,UTAH,BOS,647,0,0,home,UTAH,1,1,1,0.441,0.95,weak,0,0,0,0.5589999999999999,"[-Inf,1)","[0.5,0.6)"
2023,401469237,2023-03-21,LAC,OKC,655,0,0,away,OKC,1,1,1,0.20499999999999996,0.95,weak,0,0,0,0.795,"[-Inf,1)","[0.7,0.8)"
2023,401469297,2023-03-29,OKC,DET,655,0,0,home,OKC,0.995,1,1,0.833,0.95,weak,-0.0050000000000000044,0,0.0050000000000000044,0.833,"[-Inf,1)","[0.8,0.9)"
2023,401526670,2023-03-07,DET,WSH,598,0,0,away,WSH,0.997,1,2,0.885,0.95,weak,-0.0030000000000000027,0,0.0030000000000000027,0.885,"[-Inf,1)","[0.8,0.9)"
2024,401584092,2023-11-03,CHI,BKN,617,0,0,away,BKN,1,1,2,0.55,0.95,weak,0,0,0,0.55,"[-Inf,1)","[0.5,0.6)"
2024,401584093,2023-11-03,OKC,GS,738,0,0,away,GS,0.999,1,2,0.611,0.95,weak,-0.0010000000000000009,0,0.0010000000000000009,0.611,"[-Inf,1)","[0.6,0.7)"
2024,401584133,2023-11-24,NY,MIA,598,0,0,home,NY,0.996,1,2,0.554,0.95,weak,-0.0040000000000000036,0,0.0040000000000000036,0.554,"[-Inf,1)","[0.5,0.6)"
2024,401584148,2023-11-28,SAC,GS,781,0,0,home,SAC,0.993,1,1,0.519,0.95,weak,-0.007000000000000006,0,0.007000000000000006,0.519,"[-Inf,1)","[0.5,0.6)"
2024,401584695,2023-10-25,BKN,CLE,702,0,0,away,CLE,1,1,1,0.47,0.95,weak,0,0,0,0.53,"[-Inf,1)","[0.5,0.6)"
2024,401584741,2023-10-31,PHX,SA,678,0,0,away,SA,0.997,1,1,0.253,0.95,weak,-0.0030000000000000027,0,0.0030000000000000027,0.747,"[-Inf,1)","[0.7,0.8)"
2024,401584754,2023-11-01,GS,SAC,656,0,0,home,GS,0.99,1,1,0.72,0.95,weak,-0.010000000000000009,0,0.010000000000000009,0.72,"[-Inf,1)","[0.7,0.8)"
2024,401584761,2023-11-04,IND,CHA,664,0,0,away,CHA,1,1,1,0.371,0.95,weak,0,0,0,0.629,"[-Inf,1)","[0.6,0.7)"
2024,401584800,2023-11-09,ORL,ATL,737,0,0,away,ATL,1,1,1,0.7050000000000001,0.95,weak,0,0,0,0.7050000000000001,"[-Inf,1)","[0.7,0.8)"
2024,401584858,2023-11-22,IND,TOR,688,0,0,away,TOR,1,1,1,0.369,0.95,weak,0,0,0,0.631,"[-Inf,1)","[0.6,0.7)"
2024,401584908,2023-12-02,LAC,GS,657,0,0,home,LAC,1,1,1,0.634,0.95,weak,0,0,0,0.634,"[-Inf,1)","[0.6,0.7)"
2024,401584965,2023-12-16,MIA,CHI,632,0,0,home,MIA,1,1,2,0.659,0.95,weak,0,0,0,0.659,"[-Inf,1)","[0.6,0.7)"
2024,401584988,2023-12-19,NO,MEM,668,0,0,away,MEM,1,1,2,0.21399999999999997,0.95,weak,0,0,0,0.786,"[-Inf,1)","[0.7,0.8)"
2024,401585116,2024-01-05,DEN,ORL,667,0,0,away,ORL,0.999,1,2,0.19799999999999995,0.95,weak,-0.0010000000000000009,0,0.0010000000000000009,0.802,"[-Inf,1)","[0.8,0.9)"
2024,401585162,2024-01-12,DET,HOU,659,0,0,away,HOU,1,1,2,0.6950000000000001,0.95,weak,0,0,0,0.6950000000000001,"[-Inf,1)","[0.6,0.7)"
2024,401585206,2024-01-17,POR,BKN,602,0,0,home,POR,0.994,1,2,0.314,0.95,weak,-0.006000000000000005,0,0.006000000000000005,0.6859999999999999,"[-Inf,1)","[0.6,0.7)"
2024,401585215,2024-01-19,MIA,ATL,637,0,0,away,ATL,1,1,1,0.32899999999999996,0.95,weak,0,0,0,0.671,"[-Inf,1)","[0.6,0.7)"
2024,401585226,2024-01-20,HOU,UTAH,823,0,0,home,HOU,1,1,1,0.477,0.95,weak,0,0,0,0.523,"[-Inf,1)","[0.5,0.6)"
2024,401585277,2024-01-27,SA,MIN,620,0,0,home,SA,1,1,1,0.215,0.95,weak,0,0,0,0.785,"[-Inf,1)","[0.7,0.8)"
2024,401585278,2024-01-27,GS,LAL,874,0,0,away,LAL,1,1,1,0.32499999999999996,0.95,weak,0,0,0,0.675,"[-Inf,1)","[0.6,0.7)"
2024,401585460,2024-02-27,CLE,DAL,611,0,0,home,CLE,1,1,2,0.726,0.95,weak,0,0,0,0.726,"[-Inf,1)","[0.7,0.8)"
2024,401585501,2024-03-03,MIN,LAC,593,0,0,away,LAC,1,1,1,0.365,0.95,weak,0,0,0,0.635,"[-Inf,1)","[0.6,0.7)"
2024,401585543,2024-03-08,LAL,MIL,606,0,0,home,LAL,0.995,1,1,0.518,0.95,weak,-0.0050000000000000044,0,0.0050000000000000044,0.518,"[-Inf,1)","[0.5,0.6)"
2024,401585665,2024-03-25,CHI,WSH,713,0,0,away,WSH,1,1,2,0.17700000000000005,0.95,weak,0,0,0,0.823,"[-Inf,1)","[0.8,0.9)"
2024,401585680,2024-03-27,PHI,LAC,620,0,0,away,LAC,1,1,1,0.659,0.95,weak,0,0,0,0.659,"[-Inf,1)","[0.6,0.7)"
2024,401585710,2024-03-31,NY,OKC,720,0,0,away,OKC,1,1,1,0.5880000000000001,0.95,weak,0,0,0,0.5880000000000001,"[-Inf,1)","[0.5,0.6)"
2024,401585716,2024-04-01,DET,MEM,637,0,0,away,MEM,0.999,1,2,0.43300000000000005,0.95,weak,-0.0010000000000000009,0,0.0010000000000000009,0.567,"[-Inf,1)","[0.5,0.6)"
2018,400974437,2017-10-17,CLE,BOS,672,0,0,home,CLE,0.999,1,3,0.49,0.99,weak,-0.0010000000000000009,0,0.0010000000000000009,0.51,"[-Inf,1)","[0.5,0.6)"
2018,400974438,2017-10-17,GS,HOU,682,0,0,away,HOU,0.999,1,1,0.51,0.99,weak,-0.0010000000000000009,0,0.0010000000000000009,0.51,"[-Inf,1)","[0.5,0.6)"
2018,400974448,2017-12-25,OKC,HOU,640,0,0,home,OKC,1,1,5,0.432,0.99,weak,0,0,0,0.5680000000000001,"[-Inf,1)","[0.5,0.6)"
2018,400974768,2017-10-18,SAC,HOU,603,0,0,away,HOU,0.999,1,5,0.49,0.99,weak,-0.0010000000000000009,0,0.0010000000000000009,0.51,"[-Inf,1)","[0.5,0.6)"
2018,400974781,2017-10-21,NY,DET,620,0,0,away,DET,1,1,4,0.517,0.99,weak,0,0,0,0.517,"[-Inf,1)","[0.5,0.6)"
2018,400974798,2017-10-23,DEN,WSH,679,0,0,away,WSH,1,1,5,0.41900000000000004,0.99,weak,0,0,0,0.581,"[-Inf,1)","[0.5,0.6)"
2018,400974799,2017-10-23,PHX,SAC,688,0,0,home,PHX,1,1,2,0.484,0.99,weak,0,0,0,0.516,"[-Inf,1)","[0.5,0.6)"
2018,400974801,2017-10-24,ORL,BKN,714,0,0,home,ORL,1,1,4,0.709,0.99,weak,0,0,0,0.709,"[-Inf,1)","[0.7,0.8)"
2018,400974819,2017-10-26,POR,LAC,654,0,0,away,LAC,1,1,1,0.396,0.99,weak,0,0,0,0.604,"[-Inf,1)","[0.6,0.7)"
2018,400974825,2017-10-27,MIN,OKC,690,0,0,home,MIN,1,1,3,0.493,0.99,weak,0,0,0,0.507,"[-Inf,1)","[0.5,0.6)"
2018,400974826,2017-10-27,GS,WSH,703,0,0,home,GS,1,1,3,0.818,0.99,weak,0,0,0,0.818,"[-Inf,1)","[0.8,0.9)"
2018,400974832,2017-10-28,DAL,PHI,622,0,0,away,PHI,1,1,2,0.526,0.99,weak,0,0,0,0.526,"[-Inf,1)","[0.5,0.6)"
2018,400974837,2017-10-29,IND,SA,645,0,0,home,IND,1,1,3,0.409,0.99,weak,0,0,0,0.591,"[-Inf,1)","[0.5,0.6)"
2018,400974844,2017-10-30,MIA,MIN,752,0,0,away,MIN,1,1,3,0.499,0.99,weak,0,0,0,0.501,"[-Inf,1)","[0.5,0.6)"
2018,400974863,2017-11-01,MEM,ORL,634,0,0,away,ORL,1,1,2,0.402,0.99,weak,0,0,0,0.598,"[-Inf,1)","[0.5,0.6)"
2018,400974864,2017-11-01,NO,MIN,653,0,0,away,MIN,0.999,1,6,0.44799999999999995,0.99,weak,-0.0010000000000000009,0,0.0010000000000000009,0.552,"[-Inf,1)","[0.5,0.6)"
2018,400974869,2017-11-02,POR,LAL,614,0,0,home,POR,0.99,1,3,0.735,0.99,weak,-0.010000000000000009,0,0.010000000000000009,0.735,"[-Inf,1)","[0.7,0.8)"
2018,400974903,2017-11-07,NY,CHA,630,0,0,home,NY,0.998,1,3,0.499,0.99,weak,-0.0020000000000000018,0,0.0020000000000000018,0.501,"[-Inf,1)","[0.5,0.6)"
2018,400974908,2017-11-07,POR,MEM,612,0,0,away,MEM,1,1,1,0.358,0.99,weak,0,0,0,0.642,"[-Inf,1)","[0.6,0.7)"
2018,400974916,2017-11-09,TOR,NO,695,0,0,home,TOR,0.999,1,4,0.731,0.99,weak,-0.0010000000000000009,0,0.0010000000000000009,0.731,"[-Inf,1)","[0.7,0.8)"
2018,400974917,2017-11-09,HOU,CLE,661,0,0,home,HOU,0.999,1,4,0.831,0.99,weak,-0.0010000000000000009,0,0.0010000000000000009,0.831,"[-Inf,1)","[0.8,0.9)"
2018,400974918,2017-11-09,SAC,PHI,717,0,0,home,SAC,0.999,1,1,0.353,0.99,weak,-0.0010000000000000009,0,0.0010000000000000009,0.647,"[-Inf,1)","[0.6,0.7)"
2018,400974921,2017-11-10,BOS,CHA,710,0,0,home,BOS,0.997,1,3,0.794,0.99,weak,-0.0030000000000000027,0,0.0030000000000000027,0.794,"[-Inf,1)","[0.7,0.8)"
2018,400974939,2017-11-12,BOS,TOR,631,0,0,home,BOS,0.999,1,1,0.664,0.99,weak,-0.0010000000000000009,0,0.0010000000000000009,0.664,"[-Inf,1)","[0.6,0.7)"
2018,400974946,2017-11-13,NO,ATL,630,0,0,home,NO,0.999,1,1,0.802,0.99,weak,-0.0010000000000000009,0,0.0010000000000000009,0.802,"[-Inf,1)","[0.8,0.9)"
2018,400974951,2017-11-13,LAC,PHI,714,0,0,away,PHI,0.998,1,4,0.361,0.99,weak,-0.0020000000000000018,0,0.0020000000000000018,0.639,"[-Inf,1)","[0.6,0.7)"
2018,400974969,2017-11-17,WSH,MIA,597,0,0,away,MIA,0.997,1,2,0.277,0.99,weak,-0.0030000000000000027,0,0.0030000000000000027,0.723,"[-Inf,1)","[0.7,0.8)"
2018,400974973,2017-11-17,CHI,CHA,623,0,0,home,CHI,0.999,1,3,0.361,0.99,weak,-0.0010000000000000009,0,0.0010000000000000009,0.639,"[-Inf,1)","[0.6,0.7)"
2018,400974974,2017-11-17,SA,OKC,648,0,0,home,SA,0.999,1,3,0.593,0.99,weak,-0.0010000000000000009,0,0.0010000000000000009,0.593,"[-Inf,1)","[0.5,0.6)"
2018,400974989,2017-11-19,MIN,DET,619,0,0,away,DET,0.999,1,3,0.355,0.99,weak,-0.0010000000000000009,0,0.0010000000000000009,0.645,"[-Inf,1)","[0.6,0.7)"
2018,400975011,2017-11-22,MEM,DAL,640,0,0,away,DAL,0.999,1,1,0.28600000000000003,0.99,weak,-0.0010000000000000009,0,0.0010000000000000009,0.714,"[-Inf,1)","[0.7,0.8)"
2018,400975018,2017-11-24,BKN,POR,676,0,0,away,POR,0.999,1,2,0.5840000000000001,0.99,weak,-0.0010000000000000009,0,0.0010000000000000009,0.5840000000000001,"[-Inf,1)","[0.5,0.6)"
2018,400975030,2017-11-25,WSH,POR,589,0,0,away,POR,0.998,1,3,0.30600000000000005,0.99,weak,-0.0020000000000000018,0,0.0020000000000000018,0.694,"[-Inf,1)","[0.6,0.7)"
2018,400975051,2017-11-28,MIN,WSH,580,0,0,away,WSH,0.994,1,3,0.46199999999999997,0.99,weak,-0.006000000000000005,0,0.006000000000000005,0.538,"[-Inf,1)","[0.5,0.6)"
2018,400975066,2017-11-30,DEN,CHI,642,0,0,home,DEN,0.999,1,1,0.877,0.99,weak,-0.0010000000000000009,0,0.0010000000000000009,0.877,"[-Inf,1)","[0.8,0.9)"
2018,400975073,2017-12-01,CHI,SAC,583,0,0,away,SAC,0.999,1,1,0.51,0.99,weak,-0.0010000000000000009,0,0.0010000000000000009,0.51,"[-Inf,1)","[0.5,0.6)"
2018,400975075,2017-12-01,OKC,MIN,631,0,0,home,OKC,0.999,1,4,0.679,0.99,weak,-0.0010000000000000009,0,0.0010000000000000009,0.679,"[-Inf,1)","[0.6,0.7)"
2018,400975087,2017-12-03,MIN,LAC,606,0,0,home,MIN,0.999,1,6,0.703,0.99,weak,-0.0010000000000000009,0,0.0010000000000000009,0.703,"[-Inf,1)","[0.7,0.8)"
2018,400975088,2017-12-03,OKC,SA,681,0,0,home,OKC,0.999,1,3,0.589,0.99,weak,-0.0010000000000000009,0,0.0010000000000000009,0.589,"[-Inf,1)","[0.5,0.6)"
2018,400975096,2017-12-04,MEM,MIN,580,0,0,home,MEM,0.999,1,3,0.525,0.99,weak,-0.0010000000000000009,0,0.0010000000000000009,0.525,"[-Inf,1)","[0.5,0.6)"
2018,400975099,2017-12-04,SA,DET,643,0,0,home,SA,0.999,1,3,0.679,0.99,weak,-0.0010000000000000009,0,0.0010000000000000009,0.679,"[-Inf,1)","[0.6,0.7)"
2018,400975105,2017-12-06,IND,CHI,579,0,0,home,IND,0.999,1,2,0.856,0.99,weak,-0.0010000000000000009,0,0.0010000000000000009,0.856,"[-Inf,1)","[0.8,0.9)"
2018,400975106,2017-12-06,ORL,ATL,743,0,0,home,ORL,0.999,1,4,0.723,0.99,weak,-0.0010000000000000009,0,0.0010000000000000009,0.723,"[-Inf,1)","[0.7,0.8)"
2018,400975110,2017-12-06,MIL,DET,629,0,0,home,MIL,0.999,1,4,0.599,0.99,weak,-0.0010000000000000009,0,0.0010000000000000009,0.599,"[-Inf,1)","[0.5,0.6)"
2018,400975114,2017-12-07,PHI,LAL,726,0,0,away,LAL,0.998,1,3,0.276,0.99,weak,-0.0020000000000000018,0,0.0020000000000000018,0.724,"[-Inf,1)","[0.7,0.8)"
2018,400975119,2017-12-08,DET,GS,676,0,0,away,GS,0.999,1,4,0.72,0.99,weak,-0.0010000000000000009,0,0.0010000000000000009,0.72,"[-Inf,1)","[0.7,0.8)"
2018,400975126,2017-12-09,LAC,WSH,642,0,0,home,LAC,0.995,1,1,0.517,0.99,weak,-0.0050000000000000044,0,0.0050000000000000044,0.517,"[-Inf,1)","[0.5,0.6)"
2018,400975133,2017-12-09,MEM,OKC,722,0,0,away,OKC,0.999,1,1,0.609,0.99,weak,-0.0010000000000000009,0,0.0010000000000000009,0.609,"[-Inf,1)","[0.6,0.7)"
2018,400975134,2017-12-09,PHX,SA,643,0,0,away,SA,0.999,1,3,0.73,0.99,weak,-0.0010000000000000009,0,0.0010000000000000009,0.73,"[-Inf,1)","[0.7,0.8)"
2018,400975141,2017-12-10,NY,ATL,754,0,0,home,NY,0.999,1,4,0.704,0.99,weak,-0.0010000000000000009,0,0.0010000000000000009,0.704,"[-Inf,1)","[0.7,0.8)"
2018,400975150,2017-12-12,NY,LAL,652,0,0,home,NY,0.992,1,2,0.59,0.99,weak,-0.008000000000000007,0,0.008000000000000007,0.59,"[-Inf,1)","[0.5,0.6)"
2018,400975160,2017-12-13,CHI,UTAH,661,0,0,home,CHI,1,1,3,0.253,0.99,weak,0,0,0,0.747,"[-Inf,1)","[0.7,0.8)"
2018,400975172,2017-12-15,PHI,OKC,812,0,0,away,OKC,1,1,2,0.44899999999999995,0.99,weak,0,0,0,0.551,"[-Inf,1)","[0.5,0.6)"
2018,400975176,2017-12-15,MEM,ATL,656,0,0,home,MEM,0.992,1,2,0.721,0.99,weak,-0.008000000000000007,0,0.008000000000000007,0.721,"[-Inf,1)","[0.7,0.8)"
2018,400975180,2017-12-16,CHA,POR,672,0,0,away,POR,1,1,2,0.45499999999999996,0.99,weak,0,0,0,0.545,"[-Inf,1)","[0.5,0.6)"
2018,400975185,2017-12-16,MIN,PHX,645,0,0,away,PHX,0.994,1,2,0.16100000000000003,0.99,weak,-0.006000000000000005,0,0.006000000000000005,0.839,"[-Inf,1)","[0.8,0.9)"
2018,400975186,2017-12-16,SA,DAL,582,0,0,home,SA,1,1,2,0.759,0.99,weak,0,0,0,0.759,"[-Inf,1)","[0.7,0.8)"
2018,400975193,2017-12-18,IND,BOS,655,0,0,away,BOS,1,1,1,0.616,0.99,weak,0,0,0,0.616,"[-Inf,1)","[0.6,0.7)"
2018,400975195,2017-12-18,CHI,PHI,680,0,0,home,CHI,0.995,1,2,0.336,0.99,weak,-0.0050000000000000044,0,0.0050000000000000044,0.6639999999999999,"[-Inf,1)","[0.6,0.7)"
2018,400975197,2017-12-18,MIN,POR,588,0,0,home,MIN,0.99,1,1,0.612,0.99,weak,-0.010000000000000009,0,0.010000000000000009,0.612,"[-Inf,1)","[0.6,0.7)"
2018,400975198,2017-12-18,OKC,DEN,589,0,0,home,OKC,1,1,1,0.646,0.99,weak,0,0,0,0.646,"[-Inf,1)","[0.6,0.7)"
2018,400975201,2017-12-18,LAL,GS,783,0,0,away,GS,1,1,2,0.837,0.99,weak,0,0,0,0.837,"[-Inf,1)","[0.8,0.9)"
2018,400975207,2017-12-20,BOS,MIA,621,0,0,away,MIA,1,1,1,0.21399999999999997,0.99,weak,0,0,0,0.786,"[-Inf,1)","[0.7,0.8)"
2018,400975208,2017-12-20,BKN,SAC,625,0,0,away,SAC,1,1,5,0.259,0.99,weak,0,0,0,0.741,"[-Inf,1)","[0.7,0.8)"
2018,400975214,2017-12-20,POR,SA,627,0,0,away,SA,1,1,2,0.491,0.99,weak,0,0,0,0.509,"[-Inf,1)","[0.5,0.6)"
2018,400975217,2017-12-21,CLE,CHI,661,0,0,home,CLE,0.993,1,3,0.886,0.99,weak,-0.007000000000000006,0,0.007000000000000006,0.886,"[-Inf,1)","[0.8,0.9)"
2018,400975220,2017-12-21,PHX,MEM,637,0,0,home,PHX,1,1,2,0.479,0.99,weak,0,0,0,0.521,"[-Inf,1)","[0.5,0.6)"
2018,400975222,2017-12-22,DET,NY,636,0,0,home,DET,0.998,1,3,0.705,0.99,weak,-0.0020000000000000018,0,0.0020000000000000018,0.705,"[-Inf,1)","[0.7,0.8)"
2018,400975228,2017-12-22,OKC,ATL,662,0,0,home,OKC,1,1,3,0.855,0.99,weak,0,0,0,0.855,"[-Inf,1)","[0.8,0.9)"
2018,400975232,2017-12-23,CHA,MIL,654,0,0,home,CHA,0.997,1,3,0.563,0.99,weak,-0.0030000000000000027,0,0.0030000000000000027,0.563,"[-Inf,1)","[0.5,0.6)"
2018,400975233,2017-12-23,IND,BKN,707,0,0,home,IND,0.99,1,3,0.761,0.99,weak,-0.010000000000000009,0,0.010000000000000009,0.761,"[-Inf,1)","[0.7,0.8)"
2018,400975242,2017-12-23,LAL,POR,640,0,0,away,POR,0.997,1,3,0.497,0.99,weak,-0.0030000000000000027,0,0.0030000000000000027,0.503,"[-Inf,1)","[0.5,0.6)"
2018,400975250,2017-12-26,PHX,MEM,749,0,0,home,PHX,1,1,2,0.498,0.99,weak,0,0,0,0.502,"[-Inf,1)","[0.5,0.6)"
2018,400975263,2017-12-28,BOS,HOU,666,0,0,home,BOS,0.995,1,1,0.439,0.99,weak,-0.0050000000000000044,0,0.0050000000000000044,0.5609999999999999,"[-Inf,1)","[0.5,0.6)"
2018,400975272,2017-12-29,OKC,MIL,613,0,0,away,MIL,1,1,2,0.263,0.99,weak,0,0,0,0.737,"[-Inf,1)","[0.7,0.8)"
2018,400975278,2017-12-30,NO,NY,641,0,0,away,NY,1,1,2,0.347,0.99,weak,0,0,0,0.653,"[-Inf,1)","[0.6,0.7)"
2018,400975287,2017-12-31,OKC,DAL,637,0,0,away,DAL,1,1,3,0.23199999999999998,0.99,weak,0,0,0,0.768,"[-Inf,1)","[0.7,0.8)"
2018,400975291,2018-01-01,BKN,ORL,666,0,0,home,BKN,1,1,3,0.616,0.99,weak,0,0,0,0.616,"[-Inf,1)","[0.6,0.7)"
2018,400975292,2018-01-01,TOR,MIL,679,0,0,home,TOR,1,1,4,0.769,0.99,weak,0,0,0,0.769,"[-Inf,1)","[0.7,0.8)"
