season,game_id,game_date,home_team_abbr,away_team_abbr,n_published_updates,n_regulation_updates,has_regulation_clock,fixed_clock_included
2023,401547450,2023-10-01,NO,TB,192,190,TRUE,TRUE
2023,401547451,2023-10-01,PHI,WSH,207,190,TRUE,TRUE
2023,401547448,2023-10-01,CAR,MIN,169,168,TRUE,TRUE
2023,401547446,2023-10-01,HOU,PIT,181,180,TRUE,TRUE
2023,401547447,2023-10-01,LAC,LV,184,183,TRUE,TRUE
2023,401547453,2023-10-01,DAL,NE,180,179,TRUE,TRUE
2023,401547454,2023-10-01,SF,ARI,171,170,TRUE,TRUE
2023,401547455,2023-10-02,NYJ,KC,184,181,TRUE,TRUE
2023,401547456,2023-10-03,NYG,SEA,182,181,TRUE,TRUE
2023,401547457,2023-10-06,WSH,CHI,189,188,TRUE,TRUE
2023,401547228,2023-10-08,BUF,JAX,200,198,TRUE,TRUE
2023,401547463,2023-10-08,ATL,HOU,200,199,TRUE,TRUE
2023,401547464,2023-10-08,DET,CAR,176,175,TRUE,TRUE
2023,401547458,2023-10-08,IND,TEN,175,174,TRUE,TRUE
2023,401547465,2023-10-08,MIA,NYG,179,178,TRUE,TRUE
2023,401547459,2023-10-08,NE,NO,186,185,TRUE,TRUE
2023,401547460,2023-10-08,PIT,BAL,186,185,TRUE,TRUE
2023,401547467,2023-10-08,LAR,PHI,183,182,TRUE,TRUE
2023,401547466,2023-10-08,ARI,CIN,191,190,TRUE,TRUE
2023,401547461,2023-10-08,DEN,NYJ,187,186,TRUE,TRUE
2023,401547462,2023-10-08,MIN,KC,187,186,TRUE,TRUE
2023,401547354,2023-10-09,SF,DAL,171,170,TRUE,TRUE
2023,401547468,2023-10-10,LV,GB,177,176,TRUE,TRUE
2023,401547469,2023-10-13,KC,DEN,173,172,TRUE,TRUE
2023,401547229,2023-10-15,TEN,BAL,183,182,TRUE,TRUE
2023,401547470,2023-10-15,ATL,WSH,184,183,TRUE,TRUE
2023,401547475,2023-10-15,CHI,MIN,181,180,TRUE,TRUE
2023,401547471,2023-10-15,CIN,SEA,179,178,TRUE,TRUE
2023,401547476,2023-10-15,CLE,SF,203,202,TRUE,TRUE
2023,401547473,2023-10-15,MIA,CAR,185,184,TRUE,TRUE
2023,401547472,2023-10-15,JAX,IND,200,199,TRUE,TRUE
2023,401547477,2023-10-15,HOU,NO,195,194,TRUE,TRUE
2023,401547474,2023-10-15,LV,NE,184,183,TRUE,TRUE
2023,401547479,2023-10-15,LAR,ARI,190,189,TRUE,TRUE
2023,401547480,2023-10-15,NYJ,PHI,185,183,TRUE,TRUE
2023,401547478,2023-10-15,TB,DET,177,176,TRUE,TRUE
2023,401547481,2023-10-16,BUF,NYG,192,190,TRUE,TRUE
2023,401547482,2023-10-17,LAC,DAL,186,185,TRUE,TRUE
2023,401547483,2023-10-20,NO,JAX,200,199,TRUE,TRUE
2023,401547490,2023-10-22,CHI,LV,185,184,TRUE,TRUE
2023,401547484,2023-10-22,IND,CLE,213,211,TRUE,TRUE
2023,401547485,2023-10-22,NE,BUF,183,182,TRUE,TRUE
2023,401547486,2023-10-22,NYG,WSH,195,194,TRUE,TRUE
2023,401547491,2023-10-22,TB,ATL,191,189,TRUE,TRUE
2023,401547489,2023-10-22,BAL,DET,175,173,TRUE,TRUE
2023,401547492,2023-10-22,LAR,PIT,176,175,TRUE,TRUE
2023,401547493,2023-10-22,SEA,ARI,176,175,TRUE,TRUE
2023,401547487,2023-10-22,DEN,GB,186,184,TRUE,TRUE
2023,401547488,2023-10-22,KC,LAC,177,176,TRUE,TRUE
2023,401547494,2023-10-23,PHI,MIA,169,168,TRUE,TRUE
2023,401547495,2023-10-24,MIN,SF,175,174,TRUE,TRUE
2023,401547496,2023-10-27,BUF,TB,199,198,TRUE,TRUE
2023,401547505,2023-10-29,DAL,LAR,179,178,TRUE,TRUE
2023,401547506,2023-10-29,GB,MIN,192,190,TRUE,TRUE
2023,401547500,2023-10-29,TEN,ATL,198,197,TRUE,TRUE
2023,401547507,2023-10-29,IND,NO,198,197,TRUE,TRUE
2023,401547497,2023-10-29,MIA,NE,178,177,TRUE,TRUE
2023,401547498,2023-10-29,NYG,NYJ,211,194,TRUE,TRUE
2023,401547499,2023-10-29,PIT,JAX,193,192,TRUE,TRUE
2023,401547508,2023-10-29,WSH,PHI,188,187,TRUE,TRUE
2023,401547504,2023-10-29,CAR,HOU,180,179,TRUE,TRUE
2023,401547509,2023-10-29,SEA,CLE,186,184,TRUE,TRUE
2023,401547502,2023-10-29,DEN,KC,183,182,TRUE,TRUE
2023,401547501,2023-10-29,ARI,BAL,190,189,TRUE,TRUE
2023,401547503,2023-10-29,SF,CIN,172,171,TRUE,TRUE
2023,401547510,2023-10-30,LAC,CHI,181,180,TRUE,TRUE
2023,401547511,2023-10-31,DET,LV,182,181,TRUE,TRUE
2023,401547512,2023-11-03,PIT,TEN,192,191,TRUE,TRUE
2023,401547230,2023-11-05,KC,MIA,170,169,TRUE,TRUE
2023,401547518,2023-11-05,ATL,MIN,202,201,TRUE,TRUE
2023,401547514,2023-11-05,CLE,ARI,180,179,TRUE,TRUE
2023,401547519,2023-11-05,GB,LAR,187,186,TRUE,TRUE
2023,401547520,2023-11-05,NE,WSH,193,191,TRUE,TRUE
2023,401547516,2023-11-05,NO,CHI,183,182,TRUE,TRUE
2023,401547513,2023-11-05,BAL,SEA,182,181,TRUE,TRUE
2023,401547515,2023-11-05,HOU,TB,193,192,TRUE,TRUE
2023,401547517,2023-11-05,CAR,IND,189,188,TRUE,TRUE
2023,401547521,2023-11-05,LV,NYG,181,180,TRUE,TRUE
2023,401547522,2023-11-05,PHI,DAL,193,192,TRUE,TRUE
2023,401547523,2023-11-06,CIN,BUF,177,176,TRUE,TRUE
2023,401547524,2023-11-07,NYJ,LAC,196,195,TRUE,TRUE
2023,401547525,2023-11-10,CHI,CAR,191,190,TRUE,TRUE
2023,401547231,2023-11-12,NE,IND,180,178,TRUE,TRUE
2023,401547526,2023-11-12,CIN,HOU,196,195,TRUE,TRUE
2023,401547533,2023-11-12,MIN,NO,195,194,TRUE,TRUE
2023,401547527,2023-11-12,PIT,GB,189,188,TRUE,TRUE
2023,401547528,2023-11-12,TB,TEN,177,176,TRUE,TRUE
2023,401547532,2023-11-12,JAX,SF,171,170,TRUE,TRUE
2023,401547531,2023-11-12,BAL,CLE,196,195,TRUE,TRUE
2023,401547529,2023-11-12,ARI,ATL,191,190,TRUE,TRUE
2023,401547530,2023-11-12,LAC,DET,187,186,TRUE,TRUE
2023,401547534,2023-11-12,DAL,NYG,191,190,TRUE,TRUE
2023,401547535,2023-11-12,SEA,WSH,211,210,TRUE,TRUE
2023,401547536,2023-11-13,LV,NYJ,187,185,TRUE,TRUE
2023,401547537,2023-11-14,BUF,DEN,188,187,TRUE,TRUE
2023,401547538,2023-11-17,BAL,CIN,182,180,TRUE,TRUE
2023,401547539,2023-11-19,CLE,PIT,193,192,TRUE,TRUE
2023,401547546,2023-11-19,DET,CHI,189,188,TRUE,TRUE
2023,401547547,2023-11-19,GB,LAC,190,188,TRUE,TRUE
2023,401547542,2023-11-19,MIA,LV,184,183,TRUE,TRUE
2023,401547548,2023-11-19,WSH,NYG,190,189,TRUE,TRUE
2023,401547545,2023-11-19,CAR,DAL,186,185,TRUE,TRUE
2023,401547541,2023-11-19,JAX,TEN,160,159,TRUE,TRUE
2023,401547540,2023-11-19,HOU,ARI,170,168,TRUE,TRUE
2023,401547549,2023-11-19,SF,TB,177,176,TRUE,TRUE
2023,401547543,2023-11-19,BUF,NYJ,187,186,TRUE,TRUE
2023,401547544,2023-11-19,LAR,SEA,191,190,TRUE,TRUE
2023,401547550,2023-11-20,DEN,MIN,185,184,TRUE,TRUE
2023,401547345,2023-11-21,KC,PHI,191,190,TRUE,TRUE
2023,401547552,2023-11-23,DET,GB,185,184,TRUE,TRUE
2023,401547551,2023-11-23,DAL,WSH,180,179,TRUE,TRUE
2023,401547553,2023-11-24,SEA,SF,177,176,TRUE,TRUE
2023,401547242,2023-11-24,NYJ,MIA,176,174,TRUE,TRUE
2023,401547559,2023-11-26,ATL,NO,186,185,TRUE,TRUE
2023,401547554,2023-11-26,CIN,PIT,167,166,TRUE,TRUE
2023,401547561,2023-11-26,TEN,CAR,178,177,TRUE,TRUE
2023,401547556,2023-11-26,IND,TB,184,183,TRUE,TRUE
2023,401547560,2023-11-26,NYG,NE,171,170,TRUE,TRUE
2023,401547555,2023-11-26,HOU,JAX,193,192,TRUE,TRUE
2023,401547563,2023-11-26,DEN,CLE,199,198,TRUE,TRUE
2023,401547562,2023-11-26,ARI,LAR,186,185,TRUE,TRUE
2023,401547557,2023-11-26,LV,KC,164,163,TRUE,TRUE
2023,401547558,2023-11-26,PHI,BUF,225,199,TRUE,TRUE
2023,401547564,2023-11-27,LAC,BAL,190,189,TRUE,TRUE
2023,401547565,2023-11-28,MIN,CHI,173,172,TRUE,TRUE
2023,401547566,2023-12-01,DAL,SEA,208,207,TRUE,TRUE
2023,401547570,2023-12-03,TEN,IND,221,197,TRUE,TRUE
2023,401547567,2023-12-03,NE,LAC,178,176,TRUE,TRUE
2023,401547572,2023-12-03,NO,DET,178,176,TRUE,TRUE
2023,401547573,2023-12-03,NYJ,ATL,196,195,TRUE,TRUE
2023,401547568,2023-12-03,PIT,ARI,177,176,TRUE,TRUE
2023,401547574,2023-12-03,WSH,MIA,159,158,TRUE,TRUE
2023,401547571,2023-12-03,HOU,DEN,188,187,TRUE,TRUE
2023,401547569,2023-12-03,TB,CAR,183,182,TRUE,TRUE
2023,401547575,2023-12-03,LAR,CLE,193,192,TRUE,TRUE
2023,401547276,2023-12-03,PHI,SF,178,177,TRUE,TRUE
2023,401547576,2023-12-04,GB,KC,179,177,TRUE,TRUE
2023,401547577,2023-12-05,JAX,CIN,209,180,TRUE,TRUE
2023,401547578,2023-12-08,PIT,NE,181,179,TRUE,TRUE
2023,401547579,2023-12-10,ATL,TB,197,195,TRUE,TRUE
2023,401547586,2023-12-10,CHI,DET,186,185,TRUE,TRUE
2023,401547580,2023-12-10,CIN,IND,179,177,TRUE,TRUE
2023,401547581,2023-12-10,CLE,JAX,221,220,TRUE,TRUE
2023,401547587,2023-12-10,NO,CAR,180,179,TRUE,TRUE
2023,401547582,2023-12-10,NYJ,HOU,179,178,TRUE,TRUE
2023,401547585,2023-12-10,BAL,LAR,217,205,TRUE,TRUE
2023,401547588,2023-12-10,LV,MIN,184,183,TRUE,TRUE
2023,401547589,2023-12-10,SF,SEA,163,162,TRUE,TRUE
2023,401547583,2023-12-10,KC,BUF,189,188,TRUE,TRUE
2023,401547584,2023-12-10,LAC,DEN,183,182,TRUE,TRUE
2023,401547590,2023-12-11,DAL,PHI,185,184,TRUE,TRUE
2023,401547592,2023-12-12,MIA,TEN,202,201,TRUE,TRUE
2023,401547591,2023-12-12,NYG,GB,181,180,TRUE,TRUE
2023,401547593,2023-12-15,LV,LAC,187,186,TRUE,TRUE
2023,401547604,2023-12-16,CIN,MIN,193,173,TRUE,TRUE
2023,401547607,2023-12-16,IND,PIT,175,173,TRUE,TRUE
2023,401547606,2023-12-17,DET,DEN,180,179,TRUE,TRUE
2023,401547605,2023-12-17,CLE,CHI,207,206,TRUE,TRUE
2023,401547598,2023-12-17,GB,TB,172,171,TRUE,TRUE
2023,401547595,2023-12-17,TEN,HOU,203,174,TRUE,TRUE
2023,401547594,2023-12-17,MIA,NYJ,173,172,TRUE,TRUE
2023,401547608,2023-12-17,NE,KC,171,170,TRUE,TRUE
2023,401547599,2023-12-17,NO,NYG,177,175,TRUE,TRUE
2023,401547603,2023-12-17,CAR,ATL,168,167,TRUE,TRUE
2023,401547597,2023-12-17,LAR,WSH,187,186,TRUE,TRUE
2023,401547596,2023-12-17,ARI,SF,181,180,TRUE,TRUE
2023,401547600,2023-12-17,BUF,DAL,169,167,TRUE,TRUE
2023,401547602,2023-12-18,JAX,BAL,187,186,TRUE,TRUE
2023,401547601,2023-12-19,SEA,PHI,185,184,TRUE,TRUE
2023,401547609,2023-12-22,LAR,NO,179,178,TRUE,TRUE
2023,401547610,2023-12-23,PIT,CIN,167,166,TRUE,TRUE
2023,401547611,2023-12-24,LAC,BUF,178,177,TRUE,TRUE
2023,401547616,2023-12-24,ATL,IND,191,190,TRUE,TRUE
2023,401547614,2023-12-24,TEN,SEA,178,177,TRUE,TRUE
2023,401547618,2023-12-24,MIN,DET,190,188,TRUE,TRUE
2023,401547613,2023-12-24,NYJ,WSH,216,214,TRUE,TRUE
2023,401547617,2023-12-24,CAR,GB,186,185,TRUE,TRUE
2023,401547612,2023-12-24,HOU,CLE,207,206,TRUE,TRUE
2023,401547615,2023-12-24,TB,JAX,184,183,TRUE,TRUE
2023,401547619,2023-12-24,CHI,ARI,188,187,TRUE,TRUE
2023,401547620,2023-12-24,MIA,DAL,189,188,TRUE,TRUE
2023,401547621,2023-12-25,DEN,NE,186,184,TRUE,TRUE
2023,401547351,2023-12-25,KC,LV,182,181,TRUE,TRUE
2023,401547241,2023-12-25,PHI,NYG,196,195,TRUE,TRUE
2023,401547622,2023-12-26,SF,BAL,192,191,TRUE,TRUE
2023,401547623,2023-12-29,CLE,NYJ,195,193,TRUE,TRUE
2023,401547624,2023-12-31,DAL,DET,188,187,TRUE,TRUE
2023,401547626,2023-12-31,BUF,NE,176,174,TRUE,TRUE
2023,401547627,2023-12-31,CHI,ATL,189,188,TRUE,TRUE
2023,401547628,2023-12-31,IND,LV,189,188,TRUE,TRUE
2023,401547632,2023-12-31,NYG,LAR,190,189,TRUE,TRUE
2023,401547633,2023-12-31,PHI,ARI,171,170,TRUE,TRUE
2023,401547634,2023-12-31,TB,NO,180,179,TRUE,TRUE
2023,401547635,2023-12-31,WSH,SF,159,157,TRUE,TRUE
2023,401547629,2023-12-31,JAX,CAR,162,160,TRUE,TRUE
2023,401547625,2023-12-31,BAL,MIA,179,178,TRUE,TRUE
2023,401547631,2023-12-31,HOU,TEN,163,162,TRUE,TRUE
2023,401547636,2023-12-31,SEA,PIT,177,176,TRUE,TRUE
2023,401547630,2023-12-31,DEN,LAC,194,193,TRUE,TRUE
2023,401547235,2023-12-31,KC,CIN,180,178,TRUE,TRUE
2023,401547637,2024-01-01,MIN,GB,178,177,TRUE,TRUE
2023,401547639,2024-01-06,BAL,PIT,176,175,TRUE,TRUE
2023,401547644,2024-01-07,IND,HOU,184,183,TRUE,TRUE
2023,401547641,2024-01-07,CIN,CLE,173,170,TRUE,TRUE
2023,401547642,2024-01-07,DET,MIN,184,183,TRUE,TRUE
2023,401547652,2024-01-07,TEN,JAX,174,173,TRUE,TRUE
2023,401547648,2024-01-07,NE,NYJ,179,178,TRUE,TRUE
2023,401547649,2024-01-07,NO,ATL,186,185,TRUE,TRUE
2023,401547640,2024-01-07,CAR,TB,168,166,TRUE,TRUE
2023,401547643,2024-01-07,GB,CHI,151,150,TRUE,TRUE
2023,401547646,2024-01-07,LV,DEN,180,179,TRUE,TRUE
2023,401547650,2024-01-07,NYG,PHI,179,177,TRUE,TRUE
2023,401547638,2024-01-07,ARI,SEA,180,178,TRUE,TRUE
2023,401547645,2024-01-07,LAC,KC,198,196,TRUE,TRUE
2023,401547651,2024-01-07,SF,LAR,168,167,TRUE,TRUE
2023,401547653,2024-01-07,WSH,DAL,165,164,TRUE,TRUE
2023,401547647,2024-01-08,MIA,BUF,176,175,TRUE,TRUE
2024,401671789,2024-09-06,KC,BAL,188,187,TRUE,TRUE
2024,401671805,2024-09-07,PHI,GB,203,202,TRUE,TRUE
2024,401671744,2024-09-08,ATL,PIT,185,184,TRUE,TRUE
2024,401671617,2024-09-08,BUF,ARI,172,171,TRUE,TRUE
2024,401671719,2024-09-08,CHI,TEN,179,178,TRUE,TRUE
2024,401671628,2024-09-08,CIN,NE,167,166,TRUE,TRUE
2024,401671861,2024-09-08,IND,HOU,176,175,TRUE,TRUE
2024,401671849,2024-09-08,MIA,JAX,185,184,TRUE,TRUE
2024,401671734,2024-09-08,NO,CAR,176,175,TRUE,TRUE
2024,401671712,2024-09-08,NYG,MIN,178,177,TRUE,TRUE
2024,401671659,2024-09-08,LAC,LV,172,171,TRUE,TRUE
2024,401671664,2024-09-08,SEA,DEN,203,201,TRUE,TRUE
2024,401671761,2024-09-08,CLE,DAL,201,200,TRUE,TRUE
2024,401671770,2024-09-08,TB,WSH,171,170,TRUE,TRUE
2024,401671792,2024-09-09,DET,LAR,192,180,TRUE,TRUE
2024,401671696,2024-09-10,SF,NYJ,175,174,TRUE,TRUE
2024,401671807,2024-09-13,MIA,BUF,173,171,TRUE,TRUE
2024,401671709,2024-09-15,DAL,NO,177,176,TRUE,TRUE
2024,401671721,2024-09-15,DET,TB,190,188,TRUE,TRUE
2024,401671723,2024-09-15,GB,IND,176,175,TRUE,TRUE
2024,401671636,2024-09-15,TEN,NYJ,174,173,TRUE,TRUE
2024,401671645,2024-09-15,MIN,SF,176,175,TRUE,TRUE
2024,401671702,2024-09-15,NE,SEA,201,183,TRUE,TRUE
2024,401671716,2024-09-15,WSH,NYG,181,180,TRUE,TRUE
2024,401671652,2024-09-15,CAR,LAC,169,168,TRUE,TRUE
2024,401671635,2024-09-15,JAX,CLE,189,188,TRUE,TRUE
2024,401671624,2024-09-15,BAL,LV,192,191,TRUE,TRUE
2024,401671754,2024-09-15,ARI,LAR,163,162,TRUE,TRUE
2024,401671668,2024-09-15,DEN,PIT,184,183,TRUE,TRUE
2024,401671670,2024-09-15,KC,CIN,184,181,TRUE,TRUE
2024,401671786,2024-09-16,HOU,CHI,193,192,TRUE,TRUE
2024,401671691,2024-09-17,PHI,ATL,182,181,TRUE,TRUE
2024,401671808,2024-09-20,NYJ,NE,171,169,TRUE,TRUE
2024,401671855,2024-09-22,CLE,NYG,194,193,TRUE,TRUE
2024,401671823,2024-09-22,TEN,GB,174,173,TRUE,TRUE
2024,401671865,2024-09-22,IND,CHI,199,198,TRUE,TRUE
2024,401671646,2024-09-22,MIN,HOU,188,187,TRUE,TRUE
2024,401671736,2024-09-22,NO,PHI,175,174,TRUE,TRUE
2024,401671632,2024-09-22,PIT,LAC,168,166,TRUE,TRUE
2024,401671741,2024-09-22,TB,DEN,168,167,TRUE,TRUE
2024,401671658,2024-09-22,LV,CAR,194,193,TRUE,TRUE
2024,401671662,2024-09-22,SEA,MIA,181,180,TRUE,TRUE
2024,401671763,2024-09-22,DAL,BAL,196,195,TRUE,TRUE
2024,401671772,2024-09-22,LAR,SF,183,182,TRUE,TRUE
2024,401671771,2024-09-22,ARI,DET,182,180,TRUE,TRUE
2024,401671793,2024-09-23,ATL,KC,185,183,TRUE,TRUE
2024,401671682,2024-09-23,BUF,JAX,186,184,TRUE,TRUE
2024,401671490,2024-09-24,CIN,WSH,168,166,TRUE,TRUE
2024,401671812,2024-09-27,NYG,DAL,177,175,TRUE,TRUE
2024,401671727,2024-09-29,ATL,NO,185,184,TRUE,TRUE
2024,401671871,2024-09-29,CHI,LAR,175,174,TRUE,TRUE
2024,401671643,2024-09-29,GB,MIN,200,199,TRUE,TRUE
2024,401671867,2024-09-29,IND,PIT,186,185,TRUE,TRUE
2024,401671622,2024-09-29,NYJ,DEN,196,195,TRUE,TRUE
2024,401671740,2024-09-29,TB,PHI,184,182,TRUE,TRUE
2024,401671745,2024-09-29,CAR,CIN,196,194,TRUE,TRUE
2024,401671857,2024-09-29,HOU,JAX,190,189,TRUE,TRUE
2024,401671755,2024-09-29,ARI,WSH,175,174,TRUE,TRUE
2024,401671758,2024-09-29,SF,NE,180,179,TRUE,TRUE
2024,401671672,2024-09-29,LV,CLE,169,168,TRUE,TRUE
2024,401671674,2024-09-29,LAC,KC,173,172,TRUE,TRUE
2024,401671783,2024-09-30,BAL,BUF,164,163,TRUE,TRUE
2024,401671683,2024-09-30,MIA,TEN,187,186,TRUE,TRUE
2024,401671491,2024-10-01,DET,SEA,192,190,TRUE,TRUE
2024,401671815,2024-10-04,ATL,TB,199,192,TRUE,TRUE
2024,401671804,2024-10-06,MIN,NYJ,202,200,TRUE,TRUE
2024,401671872,2024-10-06,CHI,CAR,183,182,TRUE,TRUE
2024,401671626,2024-10-06,CIN,BAL,208,188,TRUE,TRUE
2024,401671700,2024-10-06,NE,MIA,193,192,TRUE,TRUE
2024,401671718,2024-10-06,WSH,CLE,193,192,TRUE,TRUE
2024,401671633,2024-10-06,JAX,IND,186,185,TRUE,TRUE
2024,401671859,2024-10-06,HOU,BUF,190,188,TRUE,TRUE
2024,401671747,2024-10-06,DEN,LV,191,190,TRUE,TRUE
2024,401671756,2024-10-06,SF,ARI,175,174,TRUE,TRUE
2024,401671679,2024-10-06,LAR,GB,191,190,TRUE,TRUE
2024,401671680,2024-10-06,SEA,NYG,183,182,TRUE,TRUE
2024,401671784,2024-10-07,PIT,DAL,193,191,TRUE,TRUE
2024,401671687,2024-10-08,KC,NO,191,190,TRUE,TRUE
2024,401671819,2024-10-11,SEA,SF,196,195,TRUE,TRUE
2024,401671802,2024-10-13,CHI,JAX,175,174,TRUE,TRUE
2024,401671722,2024-10-13,GB,ARI,187,186,TRUE,TRUE
2024,401671820,2024-10-13,TEN,IND,181,180,TRUE,TRUE
2024,401671619,2024-10-13,NE,HOU,184,183,TRUE,TRUE
2024,401671735,2024-10-13,NO,TB,205,204,TRUE,TRUE
2024,401671714,2024-10-13,PHI,CLE,176,175,TRUE,TRUE
2024,401671625,2024-10-13,BAL,WSH,183,182,TRUE,TRUE
2024,401671655,2024-10-13,DEN,LAC,186,185,TRUE,TRUE
2024,401671657,2024-10-13,LV,PIT,178,176,TRUE,TRUE
2024,401671764,2024-10-13,DAL,DET,186,184,TRUE,TRUE
2024,401671769,2024-10-13,CAR,ATL,188,187,TRUE,TRUE
2024,401671791,2024-10-14,NYG,CIN,178,177,TRUE,TRUE
2024,401671684,2024-10-15,NYJ,BUF,187,185,TRUE,TRUE
2024,401671816,2024-10-18,NO,DEN,193,192,TRUE,TRUE
2024,401671801,2024-10-20,JAX,NE,170,169,TRUE,TRUE
2024,401671730,2024-10-20,ATL,SEA,184,183,TRUE,TRUE
2024,401671616,2024-10-20,BUF,TEN,182,181,TRUE,TRUE
2024,401671853,2024-10-20,CLE,CIN,196,195,TRUE,TRUE
2024,401671644,2024-10-20,GB,HOU,173,172,TRUE,TRUE
2024,401671864,2024-10-20,IND,MIA,189,188,TRUE,TRUE
2024,401671724,2024-10-20,MIN,DET,174,173,TRUE,TRUE
2024,401671710,2024-10-20,NYG,PHI,187,185,TRUE,TRUE
2024,401671663,2024-10-20,LAR,LV,195,194,TRUE,TRUE
2024,401671640,2024-10-20,WSH,CAR,162,161,TRUE,TRUE
2024,401671777,2024-10-20,SF,KC,178,177,TRUE,TRUE
2024,401671785,2024-10-21,PIT,NYJ,177,176,TRUE,TRUE
2024,401671695,2024-10-22,TB,BAL,193,192,TRUE,TRUE
2024,401671699,2024-10-22,ARI,LAC,174,173,TRUE,TRUE
2024,401671817,2024-10-25,LAR,MIN,174,173,TRUE,TRUE
2024,401671667,2024-10-27,CIN,PHI,166,165,TRUE,TRUE
2024,401671852,2024-10-27,CLE,BAL,192,191,TRUE,TRUE
2024,401671720,2024-10-27,DET,TEN,172,171,TRUE,TRUE
2024,401671850,2024-10-27,MIA,ARI,182,181,TRUE,TRUE
2024,401671618,2024-10-27,NE,NYJ,181,180,TRUE,TRUE
2024,401671739,2024-10-27,TB,ATL,191,190,TRUE,TRUE
2024,401671707,2024-10-27,JAX,GB,190,189,TRUE,TRUE
2024,401671856,2024-10-27,HOU,IND,199,197,TRUE,TRUE
2024,401671750,2024-10-27,LAC,NO,200,199,TRUE,TRUE
2024,401671760,2024-10-27,SEA,BUF,183,182,TRUE,TRUE
2024,401671600,2024-10-27,DEN,CAR,185,184,TRUE,TRUE
2024,401671671,2024-10-27,LV,KC,180,179,TRUE,TRUE
2024,401671599,2024-10-27,WSH,CHI,195,194,TRUE,TRUE
2024,401671795,2024-10-28,SF,DAL,188,187,TRUE,TRUE
2024,401671685,2024-10-29,PIT,NYG,200,199,TRUE,TRUE
2024,401671809,2024-11-01,NYJ,HOU,186,185,TRUE,TRUE
2024,401671728,2024-11-03,ATL,DAL,189,187,TRUE,TRUE
2024,401671493,2024-11-03,BUF,MIA,179,178,TRUE,TRUE
2024,401671704,2024-11-03,CIN,LV,196,194,TRUE,TRUE
2024,401671629,2024-11-03,CLE,LAC,191,190,TRUE,TRUE
2024,401671822,2024-11-03,TEN,NE,206,182,TRUE,TRUE
2024,401671711,2024-11-03,NYG,WSH,172,171,TRUE,TRUE
2024,401671650,2024-11-03,CAR,NO,189,188,TRUE,TRUE
2024,401671623,2024-11-03,BAL,DEN,172,171,TRUE,TRUE
2024,401671797,2024-11-03,PHI,JAX,180,178,TRUE,TRUE
2024,401671661,2024-11-03,ARI,CHI,187,185,TRUE,TRUE
2024,401671767,2024-11-03,GB,DET,174,173,TRUE,TRUE
2024,401671776,2024-11-03,SEA,LAR,218,203,TRUE,TRUE
2024,401671647,2024-11-04,MIN,IND,177,176,TRUE,TRUE
2024,401671688,2024-11-05,KC,TB,195,181,TRUE,TRUE
2024,401671810,2024-11-08,BAL,CIN,193,192,TRUE,TRUE
2024,401671803,2024-11-10,CAR,NYG,198,188,TRUE,TRUE
2024,401671873,2024-11-10,CHI,NE,188,187,TRUE,TRUE
2024,401671863,2024-11-10,IND,BUF,194,193,TRUE,TRUE
2024,401671637,2024-11-10,KC,DEN,182,180,TRUE,TRUE
2024,401671733,2024-11-10,NO,ATL,184,183,TRUE,TRUE
2024,401671742,2024-11-10,TB,SF,177,176,TRUE,TRUE
2024,401671641,2024-11-10,WSH,PIT,197,196,TRUE,TRUE
2024,401671708,2024-11-10,JAX,MIN,177,176,TRUE,TRUE
2024,401671751,2024-11-10,LAC,TEN,163,162,TRUE,TRUE
2024,401671676,2024-11-10,DAL,PHI,180,178,TRUE,TRUE
2024,401671678,2024-11-10,ARI,NYJ,157,156,TRUE,TRUE
2024,401671787,2024-11-11,HOU,DET,190,189,TRUE,TRUE
2024,401671693,2024-11-12,LAR,MIA,178,177,TRUE,TRUE
2024,401671813,2024-11-15,PHI,WSH,189,187,TRUE,TRUE
2024,401671869,2024-11-17,CHI,GB,159,157,TRUE,TRUE
2024,401671642,2024-11-17,DET,JAX,174,173,TRUE,TRUE
2024,401671824,2024-11-17,TEN,MIN,187,186,TRUE,TRUE
2024,401671851,2024-11-17,MIA,LV,177,175,TRUE,TRUE
2024,401671701,2024-11-17,NE,LAR,187,186,TRUE,TRUE
2024,401671746,2024-11-17,NO,CLE,184,183,TRUE,TRUE
2024,401671782,2024-11-17,NYJ,IND,177,176,TRUE,TRUE
2024,401671630,2024-11-17,PIT,BAL,202,200,TRUE,TRUE
2024,401671748,2024-11-17,DEN,ATL,173,172,TRUE,TRUE
2024,401671757,2024-11-17,SF,SEA,171,170,TRUE,TRUE
2024,401671665,2024-11-17,BUF,KC,180,179,TRUE,TRUE
2024,401671675,2024-11-18,LAC,CIN,213,212,TRUE,TRUE
2024,401671694,2024-11-19,DAL,HOU,201,200,TRUE,TRUE
2024,401671875,2024-11-22,CLE,PIT,181,180,TRUE,TRUE
2024,401671870,2024-11-24,CHI,MIN,206,181,TRUE,TRUE
2024,401671866,2024-11-24,IND,DET,178,177,TRUE,TRUE
2024,401671847,2024-11-24,MIA,NE,192,191,TRUE,TRUE
2024,401671638,2024-11-24,NYG,TB,166,165,TRUE,TRUE
2024,401671715,2024-11-24,WSH,DAL,198,197,TRUE,TRUE
2024,401671651,2024-11-24,CAR,KC,192,191,TRUE,TRUE
2024,401671858,2024-11-24,HOU,TEN,190,187,TRUE,TRUE
2024,401671656,2024-11-24,LV,DEN,212,211,TRUE,TRUE
