"game_id","season","starting_wp_favored","home_final","away_final","max_wp_loser","bin_idx","bin_center","bin_label"
401437858,2022,0.8771,28,20,0.4692,9,0.9,"p0=0.90"
401437859,2022,0.6292,33,26,0.6726,4,0.65,"p0=0.65"
401437860,2022,0.551,23,10,0.5003,2,0.55,"p0=0.55"
401437861,2022,0.5091,23,17,0.9418,1,0.5,"p0=0.50"
401437862,2022,0.5574,28,27,0.999,2,0.55,"p0=0.55"
401437863,2022,0.8757,30,15,0.1243,9,0.9,"p0=0.90"
401437864,2022,0.7105,31,10,0.494,5,0.7,"p0=0.70"
401437865,2022,0.5898,16,20,0.6963,3,0.6,"p0=0.60"
401437866,2022,0.6003,19,13,0.5976,3,0.6,"p0=0.60"
401437867,2022,0.6446,24,25,0.999,4,0.65,"p0=0.65"
401437868,2022,0.5251,34,40,0.8717,2,0.55,"p0=0.55"
401437869,2022,0.9593,26,10,0.0817,10,0.95,"p0=0.95"
401437870,2022,0.7651,13,0,0.2829,6,0.75,"p0=0.75"
401437871,2022,0.7241,40,33,0.4152,5,0.7,"p0=0.70"
401437872,2022,0.6518,17,24,0.6609,4,0.65,"p0=0.65"
401437873,2022,0.7351,10,24,0.3825,6,0.75,"p0=0.75"
401437874,2022,0.6697,16,19,0.6981,4,0.65,"p0=0.65"
401437875,2022,0.8321,10,9,0.8632,8,0.85,"p0=0.85"
401437876,2022,0.6353,19,28,0.8432,4,0.65,"p0=0.65"
401437877,2022,0.5651,40,14,0.5651,2,0.55,"p0=0.55"
401437878,2022,0.7997,14,27,0.4746,7,0.8,"p0=0.80"
401437879,2022,0.6991,27,22,0.6072,5,0.7,"p0=0.70"
401437881,2022,0.6981,35,10,0.3781,5,0.7,"p0=0.70"
401437882,2022,0.7305,23,27,0.7773,6,0.75,"p0=0.75"
401437883,2022,0.6407,33,17,0.5234,4,0.65,"p0=0.65"
401437884,2022,0.5599,27,24,0.7793,2,0.55,"p0=0.55"
401437885,2022,0.6176,27,20,0.7339,3,0.6,"p0=0.60"
401437886,2022,0.8999,54,19,0.2706,9,0.9,"p0=0.90"
401437887,2022,0.6042,17,16,0.987,3,0.6,"p0=0.60"
401437888,2022,0.7815,17,16,0.994,7,0.8,"p0=0.80"
401437889,2022,0.8258,20,12,0.3923,8,0.85,"p0=0.85"
401437890,2022,0.7081,23,10,0.3942,5,0.7,"p0=0.70"
401437891,2022,0.951,27,23,0.8705,10,0.95,"p0=0.95"
401437892,2022,0.6058,34,23,0.6731,3,0.6,"p0=0.60"
401437893,2022,0.7465,22,48,0.268,6,0.75,"p0=0.75"
401437894,2022,0.5116,14,16,0.6592,1,0.5,"p0=0.50"
401437895,2022,0.5228,22,36,0.747,1,0.5,"p0=0.50"
401437896,2022,0.5325,23,17,0.4675,2,0.55,"p0=0.55"
401437897,2022,0.5027,35,7,0.5027,1,0.5,"p0=0.50"
401437898,2022,0.6876,24,30,0.7132,5,0.7,"p0=0.70"
401437899,2022,0.8715,28,34,0.2584,8,0.85,"p0=0.85"
401437900,2022,0.6475,13,27,0.804,4,0.65,"p0=0.65"
401437901,2022,0.5281,13,21,0.4922,2,0.55,"p0=0.55"
401437902,2022,0.7762,32,29,0.7857,7,0.8,"p0=0.80"
401437903,2022,0.5397,13,3,0.6184,2,0.55,"p0=0.55"
401437904,2022,0.7309,39,36,0.9963,6,0.75,"p0=0.75"
401437905,2022,0.6656,21,18,0.3941,4,0.65,"p0=0.65"
401437906,2022,0.6587,12,20,0.7016,4,0.65,"p0=0.65"
401437907,2022,0.5462,16,24,0.5462,2,0.55,"p0=0.55"
401437908,2022,0.8422,20,25,0.465,8,0.85,"p0=0.85"
401437909,2022,0.848,24,30,0.5866,8,0.85,"p0=0.85"
401437910,2022,0.7753,40,34,0.9674,7,0.8,"p0=0.80"
401437911,2022,0.6551,17,20,0.8927,4,0.65,"p0=0.65"
401437912,2022,0.5559,24,15,0.7163,2,0.55,"p0=0.55"
401437913,2022,0.6025,17,14,0.6908,3,0.6,"p0=0.60"
401437914,2022,0.6717,23,34,0.8968,4,0.65,"p0=0.65"
401437915,2022,0.6331,30,24,0.9795,4,0.65,"p0=0.65"
401437916,2022,0.7815,24,12,0.299,7,0.8,"p0=0.80"
401437917,2022,0.6229,3,19,0.7418,3,0.6,"p0=0.60"
401437918,2022,0.6741,17,9,0.372,4,0.65,"p0=0.65"
401437919,2022,0.5843,37,23,0.6055,3,0.6,"p0=0.60"
401437920,2022,0.8447,13,35,0.4154,8,0.85,"p0=0.85"
401437921,2022,0.6079,10,17,0.8307,3,0.6,"p0=0.60"
401437922,2022,0.8715,24,10,0.1516,8,0.85,"p0=0.85"
401437923,2022,0.6983,27,24,0.6494,5,0.7,"p0=0.70"
401437924,2022,0.6947,18,22,0.6597,5,0.7,"p0=0.70"
401437925,2022,0.5566,14,19,0.7706,2,0.55,"p0=0.55"
401437926,2022,0.692,37,20,0.4961,5,0.7,"p0=0.70"
401437927,2022,0.7521,40,34,0.8193,6,0.75,"p0=0.75"
401437928,2022,0.5486,13,10,0.8383,2,0.55,"p0=0.55"
401437929,2022,0.5879,20,26,0.8465,3,0.6,"p0=0.60"
401437930,2022,0.755,16,19,0.898,6,0.75,"p0=0.75"
401437931,2022,0.7233,3,20,0.3457,5,0.7,"p0=0.70"
401437932,2022,0.9297,13,27,0.216,10,0.95,"p0=0.95"
401437933,2023,0.8186,20,19,0.616,7,0.8,"p0=0.80"
401437934,2023,0.5037,13,16,0.8242,1,0.5,"p0=0.50"
401437935,2023,0.6934,41,10,0.4771,5,0.7,"p0=0.70"
401437936,2023,0.6841,3,31,0.3278,5,0.7,"p0=0.70"
401437937,2023,0.9073,27,24,0.501,9,0.9,"p0=0.90"
401437938,2023,0.6757,23,21,0.6859,5,0.7,"p0=0.70"
401437939,2023,0.8025,38,10,0.3145,7,0.8,"p0=0.80"
401437940,2023,0.6573,10,20,0.6623,4,0.65,"p0=0.65"
401437941,2023,0.5225,30,24,0.8878,1,0.5,"p0=0.50"
401437942,2023,0.5174,10,24,0.6973,1,0.5,"p0=0.50"
401437943,2023,0.8471,34,37,0.6938,8,0.85,"p0=0.85"
401437944,2023,0.6305,23,6,0.3724,4,0.65,"p0=0.65"
401437945,2023,0.6029,41,17,0.5378,3,0.6,"p0=0.60"
401437946,2023,0.766,31,10,0.3777,6,0.75,"p0=0.75"
401437948,2023,0.5265,30,17,0.7297,2,0.55,"p0=0.55"
401437949,2023,0.8107,35,23,0.5239,7,0.8,"p0=0.80"
401437950,2023,0.8446,13,29,0.1554,8,0.85,"p0=0.85"
401437951,2023,0.7514,27,16,0.2591,6,0.75,"p0=0.75"
401437952,2023,0.6708,16,20,0.8024,4,0.65,"p0=0.65"
401437953,2023,0.7378,31,32,0.9729,6,0.75,"p0=0.75"
401437954,2023,0.8488,20,16,0.735,8,0.85,"p0=0.85"
401437955,2023,0.6047,11,6,0.682,3,0.6,"p0=0.60"
401437956,2023,0.6113,7,10,0.8059,3,0.6,"p0=0.60"
401437957,2023,0.9269,22,16,0.0731,10,0.95,"p0=0.95"
401437958,2023,0.5794,28,14,0.6427,3,0.6,"p0=0.60"
401437959,2023,0.8942,26,6,0.8942,9,0.9,"p0=0.90"
401437960,2023,0.7619,31,28,0.8483,6,0.75,"p0=0.75"
401437961,2023,0.8985,13,31,0.1188,9,0.9,"p0=0.90"
401437962,2023,0.9104,38,13,0.1662,9,0.9,"p0=0.90"
401437963,2023,0.6647,19,16,0.7102,4,0.65,"p0=0.65"
401547227,2023,0.524,23,7,0.5173,1,0.5,"p0=0.50"
401547228,2023,0.7919,20,25,0.811,7,0.8,"p0=0.80"
401547229,2023,0.6884,16,24,0.3921,5,0.7,"p0=0.70"
401547230,2023,0.5099,21,14,0.4956,1,0.5,"p0=0.50"
401547231,2023,0.5241,6,10,0.5659,1,0.5,"p0=0.50"
401547235,2023,0.7294,25,17,0.727,6,0.75,"p0=0.75"
401547241,2023,0.8766,33,25,0.3336,9,0.9,"p0=0.90"
401547242,2023,0.8099,13,34,0.2131,7,0.8,"p0=0.80"
401547276,2023,0.5564,19,42,0.6348,2,0.55,"p0=0.55"
401547345,2023,0.6078,17,21,0.8612,3,0.6,"p0=0.60"
401547351,2023,0.8256,14,20,0.8325,8,0.85,"p0=0.85"
401547352,2023,0.5778,22,16,0.8705,3,0.6,"p0=0.60"
401547353,2023,0.6633,20,21,0.8329,4,0.65,"p0=0.65"
401547354,2023,0.5522,42,10,0.4533,2,0.55,"p0=0.55"
401547396,2023,0.736,25,9,0.3864,6,0.75,"p0=0.75"
401547397,2023,0.5935,24,3,0.6267,3,0.6,"p0=0.60"
401547398,2023,0.6724,17,20,0.8185,4,0.65,"p0=0.65"
401547399,2023,0.5356,16,15,0.647,2,0.55,"p0=0.55"
401547400,2023,0.5922,16,17,0.8437,3,0.6,"p0=0.60"
401547401,2023,0.5556,34,36,0.8575,2,0.55,"p0=0.55"
401547402,2023,0.6202,20,25,0.4364,3,0.6,"p0=0.60"
401547403,2023,0.5609,24,10,0.6219,2,0.55,"p0=0.55"
401547404,2023,0.6466,21,31,0.7247,4,0.65,"p0=0.65"
401547405,2023,0.5605,7,30,0.4395,2,0.55,"p0=0.55"
401547406,2023,0.7324,20,16,0.7385,6,0.75,"p0=0.75"
401547407,2023,0.5171,20,38,0.5352,1,0.5,"p0=0.50"
401547408,2023,0.6283,13,30,0.8128,4,0.65,"p0=0.65"
401547409,2023,0.5548,0,40,0.5414,2,0.55,"p0=0.55"
401547410,2023,0.6489,34,28,0.5702,4,0.65,"p0=0.65"
401547411,2023,0.7149,38,10,0.4747,5,0.7,"p0=0.70"
401547412,2023,0.5164,24,27,0.5835,1,0.5,"p0=0.50"
401547413,2023,0.6141,9,17,0.5626,3,0.6,"p0=0.60"
401547414,2023,0.6295,27,24,0.8321,4,0.65,"p0=0.65"
401547415,2023,0.6813,30,10,0.3546,5,0.7,"p0=0.70"
401547416,2023,0.6653,33,35,0.9654,4,0.65,"p0=0.65"
401547417,2023,0.5168,25,24,0.9208,1,0.5,"p0=0.50"
401547418,2023,0.648,31,37,0.8232,4,0.65,"p0=0.65"
401547419,2023,0.532,20,31,0.5466,2,0.55,"p0=0.55"
401547420,2023,0.5228,27,17,0.6706,1,0.5,"p0=0.50"
401547421,2023,0.648,28,31,0.9734,4,0.65,"p0=0.65"
401547422,2023,0.6568,23,30,0.6894,4,0.65,"p0=0.65"
401547423,2023,0.6177,17,24,0.4243,3,0.6,"p0=0.60"
401547424,2023,0.5907,26,22,0.745,3,0.6,"p0=0.60"
401547425,2023,0.6186,17,20,0.5314,3,0.6,"p0=0.60"
401547426,2023,0.8054,30,12,0.2865,7,0.8,"p0=0.80"
401547427,2023,0.7735,19,22,0.8914,6,0.75,"p0=0.75"
401547428,2023,0.5727,27,3,0.5041,2,0.55,"p0=0.55"
401547429,2023,0.7017,70,20,0.3134,5,0.7,"p0=0.70"
401547430,2023,0.5488,10,15,0.5488,2,0.55,"p0=0.55"
401547431,2023,0.7353,3,37,0.328,6,0.75,"p0=0.75"
401547432,2023,0.726,37,27,0.5196,6,0.75,"p0=0.75"
401547433,2023,0.5528,20,6,0.478,2,0.55,"p0=0.55"
401547434,2023,0.5351,18,17,0.9757,2,0.55,"p0=0.55"
401547435,2023,0.713,17,37,0.7878,5,0.7,"p0=0.70"
401547436,2023,0.5335,24,28,0.6996,2,0.55,"p0=0.55"
401547437,2023,0.8814,28,16,0.8837,9,0.9,"p0=0.90"
401547438,2023,0.8197,41,10,0.2142,7,0.8,"p0=0.80"
401547439,2023,0.5084,18,23,0.734,1,0.5,"p0=0.50"
401547440,2023,0.7038,11,25,0.3746,5,0.7,"p0=0.70"
401547441,2023,0.654,19,16,0.5762,4,0.65,"p0=0.65"
401547442,2023,0.5392,20,34,0.6012,2,0.55,"p0=0.55"
401547443,2023,0.5122,48,20,0.5722,1,0.5,"p0=0.50"
401547444,2023,0.5309,28,31,0.9864,2,0.55,"p0=0.55"
401547445,2023,0.5856,3,28,0.488,3,0.6,"p0=0.60"
401547446,2023,0.5883,30,6,0.6053,3,0.6,"p0=0.60"
401547447,2023,0.8213,24,17,0.3343,7,0.8,"p0=0.80"
401547448,2023,0.6402,13,21,0.7949,4,0.65,"p0=0.65"
401547449,2023,0.5604,23,29,0.7006,2,0.55,"p0=0.55"
401547450,2023,0.5484,9,26,0.646,2,0.55,"p0=0.55"
401547451,2023,0.766,34,31,0.7034,6,0.75,"p0=0.75"
401547452,2023,0.6098,27,3,0.7021,3,0.6,"p0=0.60"
401547453,2023,0.6871,38,3,0.4109,5,0.7,"p0=0.70"
401547454,2023,0.8739,35,16,0.2369,8,0.85,"p0=0.85"
401547455,2023,0.7432,20,23,0.4961,6,0.75,"p0=0.75"
401547456,2023,0.5646,3,24,0.4904,2,0.55,"p0=0.55"
401547457,2023,0.6092,20,40,0.6415,3,0.6,"p0=0.60"
401547458,2023,0.5574,23,16,0.6895,2,0.55,"p0=0.55"
401547459,2023,0.5389,0,34,0.5727,2,0.55,"p0=0.55"
401547460,2023,0.7192,17,10,0.9024,5,0.7,"p0=0.70"
401547461,2023,0.5473,21,31,0.7035,2,0.55,"p0=0.55"
401547462,2023,0.6812,20,27,0.5124,5,0.7,"p0=0.70"
401547463,2023,0.5277,21,19,0.713,2,0.55,"p0=0.55"
401547464,2023,0.7728,42,24,0.2567,6,0.75,"p0=0.75"
401547465,2023,0.8704,31,16,0.1824,8,0.85,"p0=0.85"
401547466,2023,0.6488,20,34,0.5305,4,0.65,"p0=0.65"
401547467,2023,0.5557,14,23,0.6405,2,0.55,"p0=0.55"
401547468,2023,0.5626,17,13,0.7147,2,0.55,"p0=0.55"
401547469,2023,0.8497,19,8,0.1808,8,0.85,"p0=0.85"
401547470,2023,0.5803,16,24,0.7153,3,0.6,"p0=0.60"
401547471,2023,0.5368,17,13,0.7136,2,0.55,"p0=0.55"
401547472,2023,0.6552,37,20,0.4551,4,0.65,"p0=0.65"
401547473,2023,0.8774,42,21,0.5044,9,0.9,"p0=0.90"
401547474,2023,0.5585,21,17,0.4616,2,0.55,"p0=0.55"
401547475,2023,0.5972,13,19,0.5364,3,0.6,"p0=0.60"
401547476,2023,0.7375,19,17,0.877,6,0.75,"p0=0.75"
401547477,2023,0.5448,20,13,0.6336,2,0.55,"p0=0.55"
401547478,2023,0.5521,6,20,0.4956,2,0.55,"p0=0.55"
401547479,2023,0.7276,26,9,0.5964,6,0.75,"p0=0.75"
401547480,2023,0.6541,20,14,0.8816,4,0.65,"p0=0.65"
401547481,2023,0.9489,14,9,0.6977,10,0.95,"p0=0.95"
401547482,2023,0.5578,17,20,0.7294,2,0.55,"p0=0.55"
401547483,2023,0.5716,24,31,0.5008,2,0.55,"p0=0.55"
401547484,2023,0.6003,38,39,0.8631,3,0.6,"p0=0.60"
401547485,2023,0.8242,29,25,0.9246,7,0.8,"p0=0.80"
401547486,2023,0.6156,14,7,0.6797,3,0.6,"p0=0.60"
401547487,2023,0.5693,19,17,0.7208,2,0.55,"p0=0.55"
401547488,2023,0.6868,31,17,0.411,5,0.7,"p0=0.70"
401547489,2023,0.541,38,6,0.4813,2,0.55,"p0=0.55"
401547490,2023,0.6657,30,12,0.474,4,0.65,"p0=0.65"
401547491,2023,0.5271,13,16,0.6537,2,0.55,"p0=0.55"
401547492,2023,0.5846,17,24,0.8651,3,0.6,"p0=0.60"
401547493,2023,0.7972,20,10,0.3831,7,0.8,"p0=0.80"
401547494,2023,0.5867,31,17,0.6576,3,0.6,"p0=0.60"
401547495,2023,0.7018,22,17,0.7995,5,0.7,"p0=0.70"
401547496,2023,0.8273,24,18,0.2869,8,0.85,"p0=0.85"
401547497,2023,0.8062,31,17,0.416,7,0.8,"p0=0.80"
401547498,2023,0.7728,10,13,0.999,6,0.75,"p0=0.75"
401547499,2023,0.6075,10,20,0.3925,3,0.6,"p0=0.60"
401547500,2023,0.5192,28,23,0.6306,1,0.5,"p0=0.50"
401547501,2023,0.8537,24,31,0.3152,8,0.85,"p0=0.85"
401547502,2023,0.8271,24,9,0.8271,8,0.85,"p0=0.85"
401547503,2023,0.6986,17,31,0.6986,5,0.7,"p0=0.70"
401547504,2023,0.6295,15,13,0.7738,4,0.65,"p0=0.65"
401547505,2023,0.6882,43,20,0.3463,5,0.7,"p0=0.70"
401547506,2023,0.582,10,24,0.4337,3,0.6,"p0=0.60"
401547507,2023,0.5477,27,38,0.749,2,0.55,"p0=0.55"
401547508,2023,0.764,31,38,0.8214,6,0.75,"p0=0.75"
401547509,2023,0.6589,24,20,0.8702,4,0.65,"p0=0.65"
401547510,2023,0.7575,30,13,0.2796,6,0.75,"p0=0.75"
401547511,2023,0.7078,26,14,0.3753,5,0.7,"p0=0.70"
401547512,2023,0.5842,20,16,0.7081,3,0.6,"p0=0.60"
401547513,2023,0.696,37,3,0.3573,5,0.7,"p0=0.70"
401547514,2023,0.6939,27,0,0.3473,5,0.7,"p0=0.70"
401547515,2023,0.5074,39,37,0.9659,1,0.5,"p0=0.50"
401547516,2023,0.6744,24,17,0.5778,4,0.65,"p0=0.65"
401547517,2023,0.596,13,27,0.4723,3,0.6,"p0=0.60"
401547518,2023,0.5099,28,31,0.8591,1,0.5,"p0=0.50"
401547519,2023,0.5524,20,3,0.4957,2,0.55,"p0=0.55"
401547520,2023,0.5634,17,20,0.7895,2,0.55,"p0=0.55"
401547521,2023,0.5877,30,6,0.5877,3,0.6,"p0=0.60"
401547522,2023,0.5007,28,23,0.7077,1,0.5,"p0=0.50"
401547523,2023,0.6704,24,18,0.697,4,0.65,"p0=0.65"
401547524,2023,0.6133,6,27,0.4385,3,0.6,"p0=0.60"
401547525,2023,0.612,16,13,0.6749,3,0.6,"p0=0.60"
401547526,2023,0.6548,27,30,0.7954,4,0.65,"p0=0.65"
401547527,2023,0.5966,23,19,0.5897,3,0.6,"p0=0.60"
401547528,2023,0.5481,20,6,0.594,2,0.55,"p0=0.55"
401547529,2023,0.5608,25,23,0.8013,2,0.55,"p0=0.55"
401547530,2023,0.5923,38,41,0.5923,3,0.6,"p0=0.60"
401547531,2023,0.7006,31,33,0.98,5,0.7,"p0=0.70"
401547532,2023,0.5637,3,34,0.4363,2,0.55,"p0=0.55"
401547533,2023,0.5009,27,19,0.5571,1,0.5,"p0=0.50"
401547534,2023,0.8988,49,17,0.148,9,0.9,"p0=0.90"
401547535,2023,0.6362,29,26,0.5859,4,0.65,"p0=0.65"
401547536,2023,0.5576,16,12,0.7662,2,0.55,"p0=0.55"
401547537,2023,0.7877,22,24,0.7877,7,0.8,"p0=0.80"
401547538,2023,0.6496,34,20,0.5579,4,0.65,"p0=0.65"
401547539,2023,0.5302,13,10,0.6298,2,0.55,"p0=0.55"
401547540,2023,0.6765,21,16,0.516,5,0.7,"p0=0.70"
401547541,2023,0.7011,34,14,0.3579,5,0.7,"p0=0.70"
401547542,2023,0.9053,20,13,0.2997,9,0.9,"p0=0.90"
401547543,2023,0.7966,32,6,0.2034,7,0.8,"p0=0.80"
401547544,2023,0.5533,17,16,0.9229,2,0.55,"p0=0.55"
401547545,2023,0.8439,10,33,0.2316,8,0.85,"p0=0.85"
401547546,2023,0.6895,31,26,0.9947,5,0.7,"p0=0.70"
401547547,2023,0.6717,23,20,0.826,4,0.65,"p0=0.65"
401547548,2023,0.7114,19,31,0.7495,5,0.7,"p0=0.70"
401547549,2023,0.8125,27,14,0.2818,7,0.8,"p0=0.80"
401547550,2023,0.5763,21,20,0.8787,3,0.6,"p0=0.60"
401547551,2023,0.852,45,10,0.1949,8,0.85,"p0=0.85"
401547552,2023,0.6412,22,29,0.6523,4,0.65,"p0=0.65"
401547553,2023,0.7338,13,31,0.2753,6,0.75,"p0=0.75"
401547554,2023,0.5168,10,16,0.7436,1,0.5,"p0=0.50"
401547555,2023,0.5728,21,24,0.5388,2,0.55,"p0=0.55"
401547556,2023,0.5485,27,20,0.5933,2,0.55,"p0=0.55"
401547557,2023,0.848,17,31,0.6277,8,0.85,"p0=0.85"
401547558,2023,0.5424,37,34,0.9645,2,0.55,"p0=0.55"
401547559,2023,0.5721,24,15,0.716,2,0.55,"p0=0.55"
401547560,2023,0.7308,10,7,0.7745,6,0.75,"p0=0.75"
401547561,2023,0.6145,17,10,0.4762,3,0.6,"p0=0.60"
401547562,2023,0.6627,14,37,0.4462,4,0.65,"p0=0.65"
401547563,2023,0.5288,29,12,0.5288,2,0.55,"p0=0.55"
401547564,2023,0.5579,10,20,0.55,2,0.55,"p0=0.55"
401547565,2023,0.6207,10,12,0.8036,3,0.6,"p0=0.60"
401547566,2023,0.7955,41,35,0.785,7,0.8,"p0=0.80"
401547567,2023,0.6752,0,6,0.4051,5,0.7,"p0=0.70"
401547568,2023,0.7183,10,24,0.7836,5,0.7,"p0=0.70"
401547569,2023,0.7134,21,18,0.5245,5,0.7,"p0=0.70"
401547570,2023,0.5751,28,31,0.7906,3,0.6,"p0=0.60"
401547571,2023,0.5464,22,17,0.6542,2,0.55,"p0=0.55"
401547572,2023,0.5641,28,33,0.4751,2,0.55,"p0=0.55"
401547573,2023,0.5701,8,13,0.5998,2,0.55,"p0=0.55"
401547574,2023,0.8043,15,45,0.2254,7,0.8,"p0=0.80"
401547575,2023,0.5953,36,19,0.6022,3,0.6,"p0=0.60"
401547576,2023,0.7175,27,19,0.7289,5,0.7,"p0=0.70"
401547577,2023,0.665,31,34,0.8429,4,0.65,"p0=0.65"
401547578,2023,0.6489,18,21,0.6646,4,0.65,"p0=0.65"
401547579,2023,0.5131,25,29,0.7734,1,0.5,"p0=0.50"
401547580,2023,0.5354,34,14,0.4892,2,0.55,"p0=0.55"
401547581,2023,0.5647,31,27,0.58,2,0.55,"p0=0.55"
401547582,2023,0.5809,30,6,0.5958,3,0.6,"p0=0.60"
401547583,2023,0.5479,17,20,0.8998,2,0.55,"p0=0.55"
401547584,2023,0.6874,7,24,0.7335,5,0.7,"p0=0.70"
401547585,2023,0.743,37,31,0.8106,6,0.75,"p0=0.75"
401547586,2023,0.6196,28,13,0.7153,3,0.6,"p0=0.60"
401547587,2023,0.7425,28,6,0.3086,6,0.75,"p0=0.75"
401547588,2023,0.633,0,3,0.6034,4,0.65,"p0=0.65"
401547589,2023,0.8132,28,16,0.403,7,0.8,"p0=0.80"
401547590,2023,0.6537,33,13,0.3674,4,0.65,"p0=0.65"
401547591,2023,0.7253,24,22,0.8299,6,0.75,"p0=0.75"
401547592,2023,0.8571,27,28,0.9965,8,0.85,"p0=0.85"
401547593,2023,0.5725,63,21,0.5725,2,0.55,"p0=0.55"
401547594,2023,0.8039,30,0,0.2524,7,0.8,"p0=0.80"
401547595,2023,0.5207,16,19,0.8662,1,0.5,"p0=0.50"
401547596,2023,0.8515,29,45,0.2967,8,0.85,"p0=0.85"
401547597,2023,0.7557,28,20,0.2909,6,0.75,"p0=0.75"
401547598,2023,0.5633,20,34,0.7064,2,0.55,"p0=0.55"
401547599,2023,0.7956,24,6,0.3122,7,0.8,"p0=0.80"
401547600,2023,0.5016,31,10,0.5287,1,0.5,"p0=0.50"
401547601,2023,0.6712,20,17,0.9321,4,0.65,"p0=0.65"
401547602,2023,0.637,7,23,0.5181,4,0.65,"p0=0.65"
401547603,2023,0.6655,9,7,0.7733,4,0.65,"p0=0.65"
401547604,2023,0.5674,27,24,0.9321,2,0.55,"p0=0.55"
401547605,2023,0.5717,20,17,0.9131,2,0.55,"p0=0.55"
401547606,2023,0.5945,42,17,0.5402,3,0.6,"p0=0.60"
401547607,2023,0.5626,30,13,0.8549,2,0.55,"p0=0.55"
401547608,2023,0.7827,17,27,0.4423,7,0.8,"p0=0.80"
401547609,2023,0.6031,30,22,0.4548,3,0.6,"p0=0.60"
401547610,2023,0.6128,34,11,0.6244,3,0.6,"p0=0.60"
401547611,2023,0.8173,22,24,0.5831,7,0.8,"p0=0.80"
401547612,2023,0.5467,22,36,0.4533,2,0.55,"p0=0.55"
401547613,2023,0.5163,30,28,0.7787,1,0.5,"p0=0.50"
401547614,2023,0.5199,17,20,0.8765,1,0.5,"p0=0.50"
401547615,2023,0.5769,30,12,0.608,3,0.6,"p0=0.60"
401547616,2023,0.5097,29,10,0.6772,1,0.5,"p0=0.50"
401547617,2023,0.696,30,33,0.4804,5,0.7,"p0=0.70"
401547618,2023,0.6086,24,30,0.6273,3,0.6,"p0=0.60"
401547619,2023,0.62,27,16,0.4245,3,0.6,"p0=0.60"
401547620,2023,0.5009,22,20,0.7639,1,0.5,"p0=0.50"
401547621,2023,0.6561,23,26,0.8228,4,0.65,"p0=0.65"
401547622,2023,0.6462,19,33,0.7832,4,0.65,"p0=0.65"
401547623,2023,0.7039,37,20,0.3684,5,0.7,"p0=0.70"
401547624,2023,0.7016,20,19,0.6559,5,0.7,"p0=0.70"
401547625,2023,0.5589,56,19,0.6329,2,0.55,"p0=0.55"
401547626,2023,0.8703,27,21,0.247,8,0.85,"p0=0.85"
401547627,2023,0.5124,37,17,0.5706,1,0.5,"p0=0.50"
401547628,2023,0.6054,23,20,0.4142,3,0.6,"p0=0.60"
401547629,2023,0.657,26,0,0.4089,4,0.65,"p0=0.65"
401547630,2023,0.5328,16,9,0.4914,2,0.55,"p0=0.55"
401547631,2023,0.5808,26,3,0.4192,3,0.6,"p0=0.60"
401547632,2023,0.8227,25,26,0.6031,7,0.8,"p0=0.80"
401547633,2023,0.8089,31,35,0.9481,7,0.8,"p0=0.80"
401547634,2023,0.5206,13,23,0.4845,1,0.5,"p0=0.50"
401547635,2023,0.7774,10,27,0.381,7,0.8,"p0=0.80"
401547636,2023,0.6724,23,30,0.7664,4,0.65,"p0=0.65"
401547637,2023,0.5119,10,33,0.5454,1,0.5,"p0=0.50"
401547638,2024,0.6326,20,21,0.9794,4,0.65,"p0=0.65"
401547639,2024,0.79,10,17,0.8046,7,0.8,"p0=0.80"
401547640,2024,0.7208,0,9,0.4176,5,0.7,"p0=0.70"
401547641,2024,0.543,31,14,0.457,2,0.55,"p0=0.55"
401547642,2024,0.7078,30,20,0.3451,5,0.7,"p0=0.70"
401547643,2024,0.5756,17,9,0.5617,3,0.6,"p0=0.60"
401547644,2024,0.5177,19,23,0.601,1,0.5,"p0=0.50"
401547645,2024,0.5109,12,13,0.7396,1,0.5,"p0=0.50"
401547646,2024,0.5428,27,14,0.4858,2,0.55,"p0=0.55"
401547647,2024,0.5455,14,21,0.8304,2,0.55,"p0=0.55"
401547648,2024,0.5442,3,17,0.5547,2,0.55,"p0=0.55"
401547649,2024,0.6221,48,17,0.6439,3,0.6,"p0=0.60"
401547650,2024,0.84,27,10,0.8552,8,0.85,"p0=0.85"
401547651,2024,0.6874,20,21,0.8997,5,0.7,"p0=0.70"
401547652,2024,0.5729,28,20,0.6482,2,0.55,"p0=0.55"
401547653,2024,0.8462,10,38,0.3585,8,0.85,"p0=0.85"
401671489,2024,0.6553,30,12,0.3714,4,0.65,"p0=0.65"
401671490,2024,0.632,33,38,0.7811,4,0.65,"p0=0.65"
401671491,2024,0.61,42,29,0.4582,3,0.6,"p0=0.60"
401671492,2024,0.7633,23,20,0.442,6,0.75,"p0=0.75"
401671493,2024,0.7347,30,27,0.6442,6,0.75,"p0=0.75"
401671494,2024,0.8247,24,21,0.6606,7,0.8,"p0=0.80"
401671495,2024,0.706,40,14,0.3007,5,0.7,"p0=0.70"
401671599,2024,0.502,18,15,0.9938,1,0.5,"p0=0.50"
401671600,2024,0.7553,28,14,0.5003,6,0.75,"p0=0.75"
401671601,2024,0.6407,11,14,0.5447,4,0.65,"p0=0.65"
401671616,2024,0.6293,34,10,0.7421,4,0.65,"p0=0.65"
401671617,2024,0.6627,34,28,0.8281,4,0.65,"p0=0.65"
401671618,2024,0.712,25,22,0.9105,5,0.7,"p0=0.70"
401671619,2024,0.704,21,41,0.296,5,0.7,"p0=0.70"
