league,season,game_id,game_date,home_team_abbr,away_team_abbr,pit_u,u_lower,u_upper,tail_90_lower,tail_90_upper,tail_95_lower,tail_95_upper,tail_99_lower,tail_99_upper
nfl,2019,401127872,2019-11-24,BUF,DEN,0.1677148846960167,0.1657922350472193,0.16963350785340292,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401127914,2019-11-24,CHI,NYG,0.6917613636363636,0.6908315565031984,0.6926898509581263,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401127918,2019-11-24,CIN,PIT,0.4650793650793651,0.4638602065131058,0.4662965900079301,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401127919,2019-11-24,CLE,MIA,0,0,0.007380073800737574,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401127922,2019-11-24,NO,CAR,0.8221436984687869,0.8214496169711256,0.8228369629193641,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401127924,2019-11-24,NYJ,OAK,0.3552631578947367,0.3539094650205763,0.3566146261298273,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401127957,2019-11-24,NE,DAL,0.2175066312997347,0.21513944223107573,0.2198675496688739,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401127996,2019-11-24,WSH,DET,0.7195902688860436,0.7187700192184499,0.7204094689699296,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401128000,2019-11-24,TEN,JAX,0.2004773269689738,0.19832735961768233,0.20262216924910603,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401128008,2019-11-24,PHI,SEA,0.5250737463126844,0.5239852398523988,0.5261606484893147,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401128004,2019-11-25,SF,GB,0.015113350125944612,0.012610340479193072,0.017610062893081646,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401128012,2019-11-26,LAR,BAL,0.014583333333333393,0.012513034410844726,0.01664932362122784,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401128015,2019-11-28,DET,CHI,0.8151658767772512,0.8144635447540012,0.8158673771462404,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401128017,2019-11-28,DAL,BUF,0.8913525498891353,0.8907376594564616,0.89196675900277,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401128022,2019-11-29,ATL,NO,0.015624999999999887,0.013407821229050265,0.017837235228539305,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401128027,2019-12-01,BAL,SF,0.4639865996649917,0.4626990779547362,0.4652719665271966,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401128032,2019-12-01,CAR,WSH,0.9361702127659576,0.9356040447046301,0.936735778841042,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401128057,2019-12-01,CIN,NYJ,0.5358711566617864,0.5347985347985351,0.536942209217264,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401128058,2019-12-01,IND,TEN,0.8358556461001163,0.8351776354106,0.8365328679464805,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401128063,2019-12-01,JAX,TB,0.3999999999999999,0.3987189751801443,0.40127897681854496,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401128067,2019-12-01,KC,OAK,0.16806722689075648,0.16033755274261663,0.17573221757322144,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401128070,2019-12-01,MIA,PHI,0.946259220231823,0.9457037427517132,0.9468141126908898,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401128095,2019-12-01,NYG,GB,0.19935691318327975,0.1964573268921097,0.20224719101123578,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401128100,2019-12-01,ARI,LAR,0.03157894736842104,0.02950474183350915,0.033648790746582447,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401128104,2019-12-01,DEN,LAC,0.4894259818731117,0.4882842025699168,0.4905660377358487,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401128107,2019-12-01,PIT,CLE,0.8023952095808382,0.8016776512881965,0.8031119090365049,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401127967,2019-12-02,HOU,NE,0.5590778097982707,0.5580389329488105,0.560115190784737,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401128112,2019-12-03,SEA,MIN,0.7639060568603213,0.7631416202844774,0.7646695491043853,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401127871,2019-12-06,CHI,DAL,0.7096774193548387,0.7088444157520983,0.7105093488072212,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401127867,2019-12-08,CLE,CIN,0.5653846153846154,0.5640038498556306,0.5667627281460134,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401127868,2019-12-08,BUF,BAL,0.2258953168044077,0.22344827586206906,0.22833562585969713,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401127869,2019-12-08,ATL,CAR,0.2873051224944321,0.28539576365663333,0.2892102335928808,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401127916,2019-12-08,GB,WSH,0.3924050632911395,0.3873015873015879,0.3974763406940063,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401127920,2019-12-08,HOU,DEN,0.7995198079231691,0.7987987987987988,0.800239952009598,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401127926,2019-12-08,MIN,DET,0.0722222222222223,0.06685236768802261,0.0775623268698058,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401127930,2019-12-08,NE,KC,0.7562189054726369,0.7554449284380835,0.7569919204474829,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401127964,2019-12-08,NO,SF,0.877665544332211,0.8770353733857383,0.8782950084127874,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401127969,2019-12-08,NYJ,MIA,0.8249118683901293,0.8242210464432687,0.8256018790369934,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401127994,2019-12-08,TB,IND,0.9165763813651138,0.915989159891599,0.9171629669734704,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401127997,2019-12-08,JAX,LAC,0.29351535836177467,0.29205807002561923,0.29497016197783443,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401128002,2019-12-08,ARI,PIT,0.1981981981981984,0.19657348963029797,0.19981998199819984,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401128005,2019-12-08,OAK,TEN,0.58356940509915,0.5825655563430192,0.584571832979476,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401128009,2019-12-09,LAR,SEA,0.1870229007633587,0.1852913085004777,0.1887511916110579,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401128013,2019-12-10,PHI,NYG,0.9106753812636166,0.9100817438692099,0.9112683723462167,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401128020,2019-12-13,BAL,NYJ,0.2048192771084341,0.19393939393939486,0.2155688622754487,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401127955,2019-12-15,CIN,NE,0.6220472440944882,0.6202365308804205,0.6238532110091741,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401128024,2019-12-15,CAR,SEA,0.03623188405797095,0.03385731559854899,0.03860072376357038,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401128028,2019-12-15,DET,TB,0.1629327902240325,0.16106014271151892,0.16480162767039652,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401128031,2019-12-15,GB,CHI,0.05645161290322587,0.05383580080753725,0.059060402684563695,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401128056,2019-12-15,KC,DEN,0.07913669064748208,0.07220216606498242,0.08602150537634379,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401128060,2019-12-15,NYG,MIA,0.4360189573459716,0.43478260869565233,0.4372533543804261,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401128068,2019-12-15,TEN,HOU,0.5714285714285714,0.5704074338813439,0.5724482512491076,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401128071,2019-12-15,WSH,PHI,0.6461748633879781,0.6452494873547505,0.647098976109215,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401128094,2019-12-15,ARI,CLE,0.18511796733212327,0.18346957311534973,0.18676337262012654,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401128099,2019-12-15,OAK,JAX,0.972250770811922,0.9717223650385605,0.9727786337955828,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
nfl,2019,401128103,2019-12-15,DAL,LAR,0.1938997821350763,0.19193020719738296,0.19586507072905324,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401128108,2019-12-15,SF,ATL,0.9384288747346072,0.9378651088688263,0.9389920424403182,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401128113,2019-12-15,LAC,MIN,0.1916817359855336,0.19004524886877872,0.19331526648599806,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401128065,2019-12-16,PIT,BUF,0.6842105263157894,0.6833443054641213,0.6850756081525311,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401128117,2019-12-17,NO,IND,0.12341772151898713,0.12044374009508707,0.1263823064770928,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401127898,2019-12-21,NE,BUF,0.7242921013412815,0.7233407904548845,0.72524199553239,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401127901,2019-12-21,TB,HOU,0.6111111111111112,0.610145934676859,0.6120749479528105,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401127893,2019-12-22,DEN,DET,0.5974754558204771,0.5964912280701757,0.5984583041345481,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401127896,2019-12-22,LAC,OAK,0.6577181208053691,0.6568166554734722,0.6586183769282359,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401127900,2019-12-22,SF,LAR,0.8081048867699643,0.8073941562313656,0.8088147706968432,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401127903,2019-12-22,ATL,JAX,0.05000000000000005,0.04592901878914435,0.054054054054053835,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401127904,2019-12-22,CLE,BAL,0.6291161178509532,0.6279271465741545,0.6303030303030301,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401127906,2019-12-22,IND,CAR,0.01655629139072845,0.013266998341625369,0.019834710743801498,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401127910,2019-12-22,MIA,CIN,0.33333333333333326,0.33194328607172663,0.3347210657785178,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401127933,2019-12-22,NYJ,PIT,0.2993197278911568,0.29787234042553234,0.3007646559048429,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401127935,2019-12-22,TEN,NO,0.8009592326139088,0.8002399520095982,0.8016776512881965,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401127937,2019-12-22,WSH,NYG,0.45916795069337457,0.4579799537393987,0.4603541185527329,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401127938,2019-12-22,PHI,DAL,0.3686786296900488,0.3673469387755104,0.37000814995925,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401127941,2019-12-22,SEA,ARI,0.8662131519274376,0.8655700510493478,0.8668555240793201,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401127943,2019-12-23,CHI,KC,0.1428571428571428,0.14003044140030452,0.14567526555386934,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401127946,2019-12-24,MIN,GB,0.7684729064039411,0.7677141096734443,0.7692307692307692,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401127909,2019-12-29,NE,MIA,0.972250770811922,0.9717223650385605,0.9727786337955828,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
nfl,2019,401127950,2019-12-29,BAL,PIT,0.5795454545454545,0.5775248933143671,0.581560283687943,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401127973,2019-12-29,BUF,NYJ,0.7834549878345498,0.7827145465611687,0.7841945288753798,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401127975,2019-12-29,CAR,NO,0.1541353383458648,0.15065913370998152,0.1575984990619136,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401127978,2019-12-29,CIN,CLE,0.6962190352020861,0.6953685583822571,0.6970684039087947,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401127980,2019-12-29,DAL,WSH,0.405228758169935,0.4000000000000007,0.4104234527687296,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401127983,2019-12-29,DET,GB,0.9224137931034484,0.9218328840970351,0.9229940764674205,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401127984,2019-12-29,HOU,TEN,0.7080103359173127,0.7071751777634132,0.7088444157520981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401127988,2019-12-29,JAX,IND,0.7562189054726369,0.7554449284380835,0.7569919204474829,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401127990,2019-12-29,KC,LAC,0.6810344827586207,0.679611650485437,0.6824542518837458,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401127991,2019-12-29,MIN,CHI,0.7212276214833759,0.7204094689699299,0.7220447284345048,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401128033,2019-12-29,NYG,PHI,0.4665461121157325,0.46515837104072433,0.46793134598012653,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401128034,2019-12-29,TB,ATL,0.8726042841037205,0.8719684151156233,0.8732394366197183,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401128036,2019-12-29,DEN,OAK,0.7760097919216646,0.775260257195346,0.7767584097859326,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401128038,2019-12-29,LAR,ARI,0.4687499999999999,0.46703910614525146,0.47045707915273116,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2019,401128040,2019-12-30,SEA,SF,0.7080103359173127,0.7071751777634132,0.7088444157520981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220225,2020-09-11,KC,HOU,0.45060240963855425,0.448733413751508,0.4524669073405534,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220116,2020-09-13,BUF,NYJ,0.018867924528301883,0.01619433198380582,0.021534320323014722,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220131,2020-09-13,NE,MIA,0.27710843373493965,0.2750301568154403,0.2791817087845966,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220147,2020-09-13,BAL,CLE,0.2867298578199051,0.2846975088967971,0.2887573964497039,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220161,2020-09-13,CIN,LAC,0.7623762376237624,0.7616099071207432,0.7631416202844774,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220195,2020-09-13,JAX,IND,0.8888888888888888,0.888271261812118,0.8895058300943919,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220268,2020-09-13,WSH,PHI,0.972250770811922,0.9717223650385605,0.9727786337955828,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
nfl,2020,401220282,2020-09-13,DET,CHI,0.982706002034588,0.9821882951653944,0.9832231825114386,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
nfl,2020,401220300,2020-09-13,MIN,GB,0.5007496251874064,0.49962490622655675,0.5018726591760299,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220313,2020-09-13,ATL,SEA,0.5228951255539145,0.5218033998521805,0.5239852398523985,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220352,2020-09-13,SF,ARI,0.8938053097345133,0.8931931377974545,0.894416804864566,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220369,2020-09-13,NO,TB,0.5096870342771982,0.5085756897837437,0.5107967237527922,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220370,2020-09-13,CAR,LV,0.6206896551724137,0.6197377501725327,0.6216402481047552,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220256,2020-09-14,NYG,PIT,0.493975903614458,0.4928409947249437,0.4951091045899172,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220347,2020-09-14,LAR,DAL,0.6013986013986015,0.6004198740377888,0.6023759608665269,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220217,2020-09-15,DEN,TEN,0.9989989989989988,0.9984977466199298,0.9994997498749374,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
nfl,2020,401220163,2020-09-18,CLE,CIN,0.2632612966601179,0.2615535889872175,0.2649656526005887,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220122,2020-09-20,MIA,BUF,0.45839874411302983,0.4571877454831109,0.4596078431372548,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220144,2020-09-20,NYJ,SF,0,0,0.002574002574002421,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220177,2020-09-20,PIT,DEN,0.34842519685039375,0.3467980295566505,0.3500491642084561,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220181,2020-09-20,HOU,BAL,0.2553699284009545,0.2532855436081243,0.2574493444576874,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220192,2020-09-20,IND,MIN,0.330550918196995,0.3291562238930661,0.3319432860717262,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220204,2020-09-20,TEN,JAX,0.4781783681214421,0.4767331433998102,0.47962085308056857,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220235,2020-09-20,LAC,KC,0.8610478359908884,0.8603988603988604,0.8616960728514513,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220249,2020-09-20,DAL,ATL,0.9989989989989988,0.9984977466199298,0.9994997498749374,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
nfl,2020,401220261,2020-09-20,PHI,LAR,0.24253075571177485,0.24098504837291124,0.24407374890254574,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220281,2020-09-20,CHI,NYG,0.0802139037433156,0.07764390896921036,0.08277703604806397,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220291,2020-09-20,GB,DET,0.5253731343283583,0.5242718446601944,0.5264727815063385,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220329,2020-09-20,TB,CAR,0.2303370786516853,0.2278481012658229,0.23281907433380056,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220340,2020-09-20,ARI,WSH,0,0,0.0031595576619271037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220365,2020-09-21,SEA,NE,0.5528219971056441,0.5517740767559742,0.5538684020245843,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220231,2020-09-22,LV,NO,0.820754716981132,0.8200589970501475,0.8214496169711254,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220201,2020-09-25,JAX,MIA,0.1412639405204461,0.13953488372093048,0.14298978644382543,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220119,2020-09-27,BUF,LAR,0.8700564971751412,0.8694177501413229,0.870694522868436,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220134,2020-09-27,NE,LV,0.34306569343065696,0.34155251141552534,0.3445761166818595,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220168,2020-09-27,CLE,WSH,0.6091794158553545,0.6082115518441198,0.6101459346768587,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220173,2020-09-27,PIT,HOU,0.6962190352020861,0.6953685583822571,0.6970684039087947,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220193,2020-09-27,IND,NYJ,0.05093833780160861,0.04832214765100695,0.05354752342704139,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220216,2020-09-27,DEN,TB,0.061224489795918546,0.05902383654937604,0.0634201585503964,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220240,2020-09-27,LAC,CAR,0.4544049459041733,0.4532095901005415,0.4555984555984556,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220254,2020-09-27,NYG,SF,0.24553571428571408,0.24357541899441337,0.24749163879598635,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220304,2020-09-27,MIN,TEN,0.9339019189765458,0.9333333333333333,0.9344698987746403,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220309,2020-09-27,ATL,CHI,0.9959839357429718,0.9954796584630838,0.9964877069744105,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
nfl,2020,401220343,2020-09-27,ARI,DET,0.7179487179487181,0.7171263630532394,0.7187700192184496,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220363,2020-09-27,SEA,DAL,0.38709677419354827,0.3857949959644875,0.3883964544721996,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220323,2020-09-28,NO,GB,0.607242339832869,0.6062717770034844,0.6082115518441196,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220153,2020-09-29,BAL,KC,0.6033519553072626,0.6023759608665269,0.6043265875785064,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220141,2020-10-02,NYJ,DEN,0.678996036988111,0.6781229345670854,0.6798679867986799,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220128,2020-10-04,MIA,SEA,0.3362989323843417,0.33481745325022283,0.33777777777777773,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220157,2020-10-04,CIN,JAX,0.542274052478134,0.5412107950401166,0.5433357611070646,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220184,2020-10-04,HOU,MIN,0.1515711645101665,0.1498612395929697,0.15327793167128334,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220229,2020-10-04,LV,BUF,0.14471243042671622,0.14298978644382565,0.14643188137164032,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220247,2020-10-04,DAL,CLE,0.6962190352020861,0.6953685583822571,0.6970684039087947,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220271,2020-10-04,WSH,BAL,0.25954198473282464,0.25621414913957974,0.2628571428571429,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220280,2020-10-04,CHI,IND,0.026785714285714413,0.024581005586592486,0.02898550724637683,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220285,2020-10-04,DET,NO,0.5673352435530086,0.5663082437275986,0.5683607730851823,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220320,2020-10-04,CAR,ARI,0.18511796733212327,0.18346957311534973,0.18676337262012654,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220334,2020-10-04,TB,LAC,0.907103825136612,0.9065062875888465,0.9077007099945384,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220348,2020-10-04,LAR,NYG,0.7059961315280464,0.7047434656340756,0.707246376811594,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220221,2020-10-05,KC,NE,0.5732484076433122,0.5717321997874603,0.5747613997879109,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220355,2020-10-05,SF,PHI,0.7995198079231691,0.7987987987987988,0.800239952009598,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220293,2020-10-06,GB,ATL,0.018808777429467072,0.01569858712715877,0.021909233176838683,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220278,2020-10-09,CHI,TB,0.9281886387995713,0.9276139410187669,0.9287627209426887,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220143,2020-10-11,NYJ,ARI,0.2275985663082437,0.22600896860986563,0.22918531781557727,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220146,2020-10-11,BAL,CIN,0.12857142857142825,0.12410501193317414,0.13301662707838413,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220166,2020-10-11,CLE,IND,0.3686786296900488,0.3673469387755104,0.37000814995925,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220175,2020-10-11,PIT,PHI,0.38403041825095063,0.38249286393910586,0.3855650522317189,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220179,2020-10-11,HOU,JAX,0.3740740740740742,0.37256719184430054,0.37557816836262714,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220219,2020-10-11,KC,LV,0.904709748083242,0.904109589041096,0.9053092501368363,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220242,2020-10-11,DAL,NYG,0.7427490542244641,0.7419558359621452,0.7435412728418399,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220269,2020-10-11,WSH,LAR,0.18872549019607843,0.18650306748466272,0.19094247246022023,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220306,2020-10-11,ATL,CAR,0.6595174262734584,0.6586183769282361,0.6604152712659075,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220358,2020-10-11,SF,MIA,0.7577639751552796,0.7569919204474831,0.7585350713842334,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220367,2020-10-12,SEA,MIN,0.9868287740628164,0.9863152559553978,0.9873417721518987,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
nfl,2020,401220209,2020-10-13,TEN,BUF,0.16513761467889876,0.16345270890725438,0.16681943171402347,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220326,2020-10-13,NO,LAC,0.9212513484358144,0.9206691851052349,0.9218328840970351,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
nfl,2020,401220124,2020-10-18,MIA,NYJ,0.18348623853211,0.18070444104134764,0.1862595419847325,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
