"game_id","season","starting_wp_favored","home_final","away_final","max_wp_loser"
401267702,2021,0.536,104,114,0.607
401267700,2021,0.638,97,128,0.772
401267701,2021,0.639,119,93,0.609
401267697,2021,0.557,117,112,0.744
401267698,2021,0.697,80,94,0.784
401267696,2021,0.541,111,125,0.647
401267695,2021,0.532,123,111,0.748
401267692,2021,0.628,83,93,0.713
401267694,2021,0.694,113,124,0.572
401267691,2021,0.636,112,118,0.763
401267693,2021,0.617,129,124,0.814
401267689,2021,0.683,124,130,0.551
401267690,2021,0.596,130,114,0.613
401267688,2021,0.522,126,127,0.996
401267686,2021,0.741,99,118,0.417
401267681,2021,0.512,90,109,0.588
401267682,2021,0.707,109,99,0.55
401267685,2021,0.586,84,133,0.545
401267687,2021,0.554,117,91,0.513
401267684,2021,0.651,111,110,0.952
401267680,2021,0.565,105,100,0.812
401267679,2021,0.58,98,115,0.614
401267674,2021,0.585,117,114,0.766
401267675,2021,0.636,110,107,0.932
401267676,2021,0.767,109,124,0.526
401267678,2021,0.677,96,126,0.323
401267673,2021,0.827,109,112,0.827
401267677,2021,0.623,128,112,0.609
401267671,2021,0.718,130,121,0.513
401267672,2021,0.709,102,93,0.65
401267664,2021,0.553,107,110,0.891
401267667,2021,0.562,120,116,0.721
401267668,2021,0.673,97,106,0.92
401267669,2021,0.619,99,119,0.497
401267670,2021,0.557,118,109,0.772
401267665,2021,0.575,118,112,0.78
401267666,2021,0.741,122,111,0.511
401267663,2021,0.656,129,125,0.697
401267662,2021,0.702,110,112,0.771
401267661,2021,0.669,122,94,0.782
401267659,2021,0.783,129,92,0.581
401267660,2021,0.509,140,121,0.594
401267658,2021,0.575,111,97,0.519
401267657,2021,0.629,114,89,0.489
401267656,2021,0.7,121,124,0.94
401267652,2021,0.515,116,108,0.676
401267653,2021,0.59,133,126,0.593
401267654,2021,0.673,128,118,0.736
401267655,2021,0.63,102,99,0.873
401267649,2021,0.567,107,111,0.729
401267650,2021,0.563,127,112,0.626
401267651,2021,0.584,112,96,0.634
401267647,2021,0.634,101,92,0.719
401267648,2021,0.756,135,116,0.244
401267646,2021,0.805,139,112,0.346
401267642,2021,0.773,127,118,0.448
401267643,2021,0.678,106,114,0.58
401267644,2021,0.565,102,109,0.607
401267645,2021,0.554,110,107,0.699
401267640,2021,0.653,112,111,0.934
401267641,2021,0.57,90,105,0.602
401267639,2021,0.772,124,127,0.971
401267635,2021,0.713,94,108,0.782
401267637,2021,0.651,102,71,0.421
401267638,2021,0.732,113,94,0.818
401267636,2021,0.677,102,92,0.326
401267634,2021,0.526,100,120,0.61
401267631,2021,0.709,128,115,0.4
401267632,2021,0.561,108,112,0.727
401267630,2021,0.647,123,115,0.834
401267626,2021,0.594,101,117,0.68
