"game_id","season","starting_wp_favored","home_final","away_final","max_wp_loser","bin_idx","bin_center","bin_label"
401585802,2024,0.615,126,120,0.475,3,0.6,"p0=0.60"
401585803,2024,0.704,111,107,0.852,5,0.7,"p0=0.70"
401585799,2024,0.67,125,113,0.434,4,0.65,"p0=0.65"
401585800,2024,0.58,127,129,0.835,3,0.6,"p0=0.60"
401585797,2024,0.803,92,100,0.783,7,0.8,"p0=0.80"
401585798,2024,0.517,123,135,0.483,1,0.5,"p0=0.50"
401585796,2024,0.74,124,121,0.895,6,0.75,"p0=0.75"
401585795,2024,0.758,109,118,0.792,6,0.75,"p0=0.75"
401585794,2024,0.746,105,127,0.386,6,0.75,"p0=0.75"
401585793,2024,0.762,108,124,0.759,6,0.75,"p0=0.75"
401585792,2024,0.565,104,92,0.774,2,0.55,"p0=0.55"
401585790,2024,0.52,116,97,0.639,1,0.5,"p0=0.50"
401585791,2024,0.945,127,89,0.058,10,0.95,"p0=0.95"
401585788,2024,0.878,106,102,0.743,9,0.9,"p0=0.90"
401585789,2024,0.501,92,111,0.6,1,0.5,"p0=0.50"
401585786,2024,0.929,110,98,0.434,10,0.95,"p0=0.95"
401585783,2024,0.573,120,134,0.468,2,0.55,"p0=0.55"
401585784,2024,0.657,92,105,0.657,4,0.65,"p0=0.65"
401585785,2024,0.845,96,110,0.596,8,0.85,"p0=0.85"
401585782,2024,0.773,90,108,0.266,6,0.75,"p0=0.75"
401585777,2024,0.658,117,128,0.37,4,0.65,"p0=0.65"
401585778,2024,0.597,118,106,0.512,3,0.6,"p0=0.60"
401585779,2024,0.566,87,102,0.801,2,0.55,"p0=0.55"
401585780,2024,0.951,130,121,0.626,10,0.95,"p0=0.95"
401585781,2024,0.741,102,101,0.935,6,0.75,"p0=0.75"
401585775,2024,0.644,111,117,0.852,4,0.65,"p0=0.65"
401585776,2024,0.686,104,91,0.727,5,0.7,"p0=0.70"
401585772,2024,0.868,104,130,0.167,8,0.85,"p0=0.85"
401585773,2024,0.861,120,102,0.322,8,0.85,"p0=0.85"
401585774,2024,0.864,77,89,0.511,8,0.85,"p0=0.85"
401585771,2024,0.654,117,127,0.57,4,0.65,"p0=0.65"
401585770,2024,0.866,118,110,0.237,8,0.85,"p0=0.85"
401585769,2024,0.661,77,107,0.521,4,0.65,"p0=0.65"
401585767,2024,0.512,109,122,0.834,1,0.5,"p0=0.50"
401585768,2024,0.517,126,133,0.938,1,0.5,"p0=0.50"
401585763,2024,0.828,118,121,0.819,8,0.85,"p0=0.85"
401585764,2024,0.692,96,85,0.308,5,0.7,"p0=0.70"
401585765,2024,0.623,130,122,0.428,3,0.6,"p0=0.60"
401585766,2024,0.649,93,95,0.882,4,0.65,"p0=0.65"
401585761,2024,0.508,117,115,0.549,1,0.5,"p0=0.50"
401585759,2024,0.727,147,136,0.978,6,0.75,"p0=0.75"
401585760,2024,0.667,120,118,0.994,4,0.65,"p0=0.65"
401585758,2024,0.745,142,110,0.315,6,0.75,"p0=0.75"
401585757,2024,0.851,80,106,0.183,8,0.85,"p0=0.85"
401585756,2024,0.814,113,103,0.987,7,0.8,"p0=0.80"
401585755,2024,0.568,116,97,0.722,2,0.55,"p0=0.55"
401585754,2024,0.858,131,102,0.142,8,0.85,"p0=0.85"
401585753,2024,0.517,97,87,0.503,1,0.5,"p0=0.50"
401585725,2024,0.516,108,106,0.619,1,0.5,"p0=0.50"
401585747,2024,0.516,108,100,0.516,1,0.5,"p0=0.50"
401585748,2024,0.503,104,119,0.665,1,0.5,"p0=0.50"
401585749,2024,0.548,108,90,0.718,2,0.55,"p0=0.55"
401585750,2024,0.874,111,117,0.928,8,0.85,"p0=0.85"
401585751,2024,0.86,109,111,0.957,8,0.85,"p0=0.85"
401585746,2024,0.943,99,100,1,10,0.95,"p0=0.95"
401585743,2024,0.83,124,115,0.83,8,0.85,"p0=0.85"
401585744,2024,0.536,126,112,0.734,2,0.55,"p0=0.55"
401585745,2024,0.593,102,108,0.722,3,0.6,"p0=0.60"
401585742,2024,0.603,102,100,0.823,3,0.6,"p0=0.60"
401585741,2024,0.525,110,133,0.496,2,0.55,"p0=0.55"
401585739,2024,0.717,105,109,0.924,5,0.7,"p0=0.70"
401585740,2024,0.695,120,109,0.904,5,0.7,"p0=0.70"
401585752,2024,0.824,109,95,0.457,7,0.8,"p0=0.80"
401585738,2024,0.599,102,85,0.513,3,0.6,"p0=0.60"
401585735,2024,0.757,92,101,0.887,6,0.75,"p0=0.75"
401585736,2024,0.943,133,85,0.113,10,0.95,"p0=0.95"
401585737,2024,0.679,108,117,0.84,5,0.7,"p0=0.70"
401585732,2024,0.8,121,113,0.338,7,0.8,"p0=0.80"
401585733,2024,0.886,135,100,0.199,9,0.9,"p0=0.90"
401585734,2024,0.605,115,111,0.886,3,0.6,"p0=0.60"
401585730,2024,0.525,86,87,0.623,2,0.55,"p0=0.55"
401585731,2024,0.729,120,125,0.564,6,0.75,"p0=0.75"
401585729,2024,0.59,109,95,0.736,3,0.6,"p0=0.60"
401636114,2024,0.519,104,100,0.76,1,0.5,"p0=0.50"
401585727,2024,0.881,110,105,0.661,9,0.9,"p0=0.90"
401585728,2024,0.792,113,129,0.212,7,0.8,"p0=0.80"
401585726,2024,0.708,113,106,0.705,5,0.7,"p0=0.70"
401585721,2024,0.663,109,105,0.966,4,0.65,"p0=0.65"
401585724,2024,0.551,109,99,0.522,2,0.55,"p0=0.55"
401585722,2024,0.769,111,128,0.423,6,0.75,"p0=0.75"
401585723,2024,0.764,117,113,0.821,6,0.75,"p0=0.75"
401585719,2024,0.543,101,113,0.787,2,0.55,"p0=0.55"
401585720,2024,0.609,111,124,0.636,3,0.6,"p0=0.60"
401585716,2024,0.567,108,110,0.93,2,0.55,"p0=0.55"
401585717,2024,0.829,125,90,0.224,8,0.85,"p0=0.85"
401585718,2024,0.901,104,103,0.568,9,0.9,"p0=0.90"
401585714,2024,0.783,127,106,0.33,7,0.8,"p0=0.80"
401585710,2024,0.588,112,113,0.94,3,0.6,"p0=0.60"
401585711,2024,0.51,107,125,0.656,1,0.5,"p0=0.50"
401585712,2024,0.702,101,109,0.774,5,0.7,"p0=0.70"
401585713,2024,0.781,113,117,0.694,7,0.8,"p0=0.80"
401585706,2024,0.511,104,116,0.489,1,0.5,"p0=0.50"
401585707,2024,0.879,118,130,0.181,9,0.9,"p0=0.90"
401585708,2024,0.701,120,135,0.299,5,0.7,"p0=0.70"
401585709,2024,0.843,107,119,0.452,8,0.85,"p0=0.85"
401585705,2024,0.529,130,101,0.619,2,0.55,"p0=0.55"
401585704,2024,0.547,113,122,0.752,2,0.55,"p0=0.55"
401585703,2024,0.816,118,88,0.241,7,0.8,"p0=0.80"
401585702,2024,0.776,92,104,0.605,7,0.8,"p0=0.80"
401585701,2024,0.596,103,107,0.909,3,0.6,"p0=0.60"
401585700,2024,0.667,100,101,0.78,4,0.65,"p0=0.65"
401585699,2024,0.563,98,111,0.613,2,0.55,"p0=0.55"
401585696,2024,0.889,116,71,0.176,9,0.9,"p0=0.90"
401585697,2024,0.579,128,103,0.576,3,0.6,"p0=0.60"
401585698,2024,0.763,130,126,0.763,6,0.75,"p0=0.75"
401585694,2024,0.556,125,108,0.773,2,0.55,"p0=0.55"
401585695,2024,0.751,117,114,0.632,6,0.75,"p0=0.75"
401585690,2024,0.879,97,115,0.209,9,0.9,"p0=0.90"
401585691,2024,0.535,109,90,0.57,2,0.55,"p0=0.55"
401585692,2024,0.52,50,54,0.833,1,0.5,"p0=0.50"
401585693,2024,0.596,87,96,0.61,3,0.6,"p0=0.60"
401585689,2024,0.618,107,100,0.523,3,0.6,"p0=0.60"
401585688,2024,0.927,123,122,0.949,10,0.95,"p0=0.95"
401585687,2024,0.538,97,104,0.583,2,0.55,"p0=0.55"
401585686,2024,0.708,96,109,0.735,5,0.7,"p0=0.70"
401585682,2024,0.601,125,99,0.686,3,0.6,"p0=0.60"
401585683,2024,0.593,124,136,0.525,3,0.6,"p0=0.60"
401585684,2024,0.917,106,91,0.456,9,0.9,"p0=0.90"
401585685,2024,0.609,126,132,0.898,3,0.6,"p0=0.60"
401585679,2024,0.822,120,106,0.347,7,0.8,"p0=0.80"
401585680,2024,0.659,107,108,0.868,4,0.65,"p0=0.65"
401585681,2024,0.83,101,145,0.17,8,0.85,"p0=0.85"
401585676,2024,0.876,118,111,0.964,9,0.9,"p0=0.90"
401585677,2024,0.569,93,101,0.634,2,0.55,"p0=0.55"
401585678,2024,0.591,119,122,0.622,3,0.6,"p0=0.60"
401585675,2024,0.518,96,132,0.64,1,0.5,"p0=0.50"
401585674,2024,0.55,112,119,0.881,2,0.55,"p0=0.55"
401585672,2024,0.588,92,113,0.619,3,0.6,"p0=0.60"
401585671,2024,0.621,116,133,0.773,3,0.6,"p0=0.60"
401585670,2024,0.715,108,96,0.356,5,0.7,"p0=0.70"
401585668,2024,0.838,95,70,0.163,8,0.85,"p0=0.85"
401585669,2024,0.616,96,102,0.724,3,0.6,"p0=0.60"
401585665,2024,0.823,105,107,0.83,7,0.8,"p0=0.80"
401585666,2024,0.858,110,92,0.66,8,0.85,"p0=0.85"
401585667,2024,0.788,104,102,0.88,7,0.8,"p0=0.80"
401585662,2024,0.904,120,116,0.998,9,0.9,"p0=0.90"
401585663,2024,0.883,124,99,0.12,9,0.9,"p0=0.90"
401585664,2024,0.633,88,96,0.649,4,0.65,"p0=0.65"
401585661,2024,0.898,115,92,0.259,9,0.9,"p0=0.90"
401585660,2024,0.548,150,145,0.792,2,0.55,"p0=0.55"
401585658,2024,0.546,111,87,0.662,2,0.55,"p0=0.55"
401585659,2024,0.557,114,110,0.816,2,0.55,"p0=0.55"
401585657,2024,0.538,121,84,0.536,2,0.55,"p0=0.55"
401585656,2024,0.792,107,121,0.804,7,0.8,"p0=0.80"
401585655,2024,0.841,101,114,0.165,8,0.85,"p0=0.85"
401585654,2024,0.774,71,78,0.527,6,0.75,"p0=0.75"
401585650,2024,0.686,112,109,0.883,5,0.7,"p0=0.70"
401585651,2024,0.724,113,124,0.473,5,0.7,"p0=0.70"
401585652,2024,0.773,147,119,0.27,6,0.75,"p0=0.75"
401585653,2024,0.76,106,131,0.243,6,0.75,"p0=0.75"
401585649,2024,0.78,101,74,0.364,7,0.8,"p0=0.80"
401585648,2024,0.638,107,109,0.79,4,0.65,"p0=0.65"
401585647,2024,0.692,105,93,0.621,5,0.7,"p0=0.70"
401585646,2024,0.726,101,94,0.742,6,0.75,"p0=0.75"
401585644,2024,0.631,111,123,0.878,4,0.65,"p0=0.65"
401585645,2024,0.836,99,120,0.179,8,0.85,"p0=0.85"
401585641,2024,0.51,76,99,0.794,1,0.5,"p0=0.50"
401585642,2024,0.704,104,91,0.65,5,0.7,"p0=0.70"
401585643,2024,0.649,83,87,0.932,4,0.65,"p0=0.65"
401585639,2024,0.905,102,129,0.248,9,0.9,"p0=0.90"
401585640,2024,0.905,103,123,0.385,9,0.9,"p0=0.90"
401585638,2024,0.735,128,115,0.697,6,0.75,"p0=0.75"
401585637,2024,0.719,113,100,0.566,5,0.7,"p0=0.70"
401585636,2024,0.851,113,97,0.335,8,0.85,"p0=0.85"
401585634,2024,0.656,127,117,0.448,4,0.65,"p0=0.65"
401585635,2024,0.745,115,108,0.728,6,0.75,"p0=0.75"
401585632,2024,0.563,121,106,0.832,2,0.55,"p0=0.55"
401585633,2024,0.712,107,99,0.759,5,0.7,"p0=0.70"
401585629,2024,0.747,137,116,0.398,6,0.75,"p0=0.75"
401585630,2024,0.783,112,100,0.423,7,0.8,"p0=0.80"
401585631,2024,0.808,103,116,0.356,7,0.8,"p0=0.80"
401585628,2024,0.896,117,103,0.429,9,0.9,"p0=0.90"
401585626,2024,0.884,122,119,0.424,9,0.9,"p0=0.90"
401585627,2024,0.741,89,123,0.288,6,0.75,"p0=0.75"
401585624,2024,0.687,104,107,0.878,5,0.7,"p0=0.70"
401585625,2024,0.754,84,104,0.487,6,0.75,"p0=0.75"
401585623,2024,0.577,112,115,0.756,3,0.6,"p0=0.60"
401585622,2024,0.669,107,113,0.632,4,0.65,"p0=0.65"
401585621,2024,0.712,91,104,0.314,5,0.7,"p0=0.70"
401585619,2024,0.889,112,87,0.159,9,0.9,"p0=0.90"
401585620,2024,0.791,114,137,0.526,7,0.8,"p0=0.80"
401585618,2024,0.724,136,105,0.531,5,0.7,"p0=0.70"
401585616,2024,0.673,112,119,0.673,4,0.65,"p0=0.65"
401585617,2024,0.824,121,111,0.816,7,0.8,"p0=0.80"
401585615,2024,0.518,104,114,0.858,1,0.5,"p0=0.50"
401585614,2024,0.715,110,107,0.755,5,0.7,"p0=0.70"
401585612,2024,0.942,119,94,0.103,10,0.95,"p0=0.95"
401585613,2024,0.55,98,91,0.588,2,0.55,"p0=0.55"
401585611,2024,0.606,103,108,0.9,3,0.6,"p0=0.60"
401585610,2024,0.824,93,110,0.85,7,0.8,"p0=0.80"
401585609,2024,0.516,122,115,0.965,1,0.5,"p0=0.50"
401585607,2024,0.834,98,84,0.357,8,0.85,"p0=0.85"
401585608,2024,0.967,104,130,0.053,10,0.95,"p0=0.95"
401585606,2024,0.584,107,105,0.878,3,0.6,"p0=0.60"
401585605,2024,0.627,101,104,0.622,4,0.65,"p0=0.65"
401585604,2024,0.529,140,129,0.623,2,0.55,"p0=0.55"
401585603,2024,0.625,91,94,0.77,4,0.65,"p0=0.65"
401585602,2024,0.68,100,119,0.507,5,0.7,"p0=0.70"
401585601,2024,0.542,121,128,0.729,2,0.55,"p0=0.55"
401585599,2024,0.741,127,98,0.274,6,0.75,"p0=0.75"
401585600,2024,0.862,112,118,0.316,8,0.85,"p0=0.85"
401585596,2024,0.674,121,100,0.623,4,0.65,"p0=0.65"
401585597,2024,0.844,109,98,0.57,8,0.85,"p0=0.85"
401585598,2024,0.847,119,103,0.331,8,0.85,"p0=0.85"
401585595,2024,0.594,117,103,0.61,3,0.6,"p0=0.60"
401585594,2024,0.618,124,122,0.612,3,0.6,"p0=0.60"
401585593,2024,0.796,106,117,0.279,7,0.8,"p0=0.80"
401585592,2024,0.644,112,104,0.493,4,0.65,"p0=0.65"
401585591,2024,0.729,103,113,0.598,6,0.75,"p0=0.75"
401585589,2024,0.826,33,41,0.34,8,0.85,"p0=0.85"
401585590,2024,0.674,95,108,0.496,4,0.65,"p0=0.65"
401585587,2024,0.832,126,119,0.392,8,0.85,"p0=0.85"
401585588,2024,0.8,93,105,0.395,7,0.8,"p0=0.80"
401585584,2024,0.659,111,126,0.47,4,0.65,"p0=0.65"
401585585,2024,0.789,135,119,0.286,7,0.8,"p0=0.80"
401585586,2024,0.641,114,105,0.781,4,0.65,"p0=0.65"
401585583,2024,0.82,127,112,0.387,7,0.8,"p0=0.80"
401585581,2024,0.518,106,102,0.902,1,0.5,"p0=0.50"
401585582,2024,0.572,120,107,0.604,2,0.55,"p0=0.55"
401585580,2024,0.716,92,79,0.417,5,0.7,"p0=0.70"
401585578,2024,0.588,98,110,0.652,3,0.6,"p0=0.60"
401585579,2024,0.698,95,116,0.753,5,0.7,"p0=0.70"
401585576,2024,0.629,129,132,0.946,4,0.65,"p0=0.65"
401585577,2024,0.504,88,100,0.662,1,0.5,"p0=0.50"
401585574,2024,0.671,113,104,0.874,4,0.65,"p0=0.65"
401585575,2024,0.67,114,106,0.35,4,0.65,"p0=0.65"
401585572,2024,0.63,94,114,0.969,4,0.65,"p0=0.65"
401585573,2024,0.522,118,88,0.478,1,0.5,"p0=0.50"
401585571,2024,0.756,107,123,0.353,6,0.75,"p0=0.75"
401585570,2024,0.657,101,103,0.605,4,0.65,"p0=0.65"
401585568,2024,0.542,109,97,0.542,2,0.55,"p0=0.55"
401585569,2024,0.741,111,121,0.741,6,0.75,"p0=0.75"
401585567,2024,0.688,106,79,0.312,5,0.7,"p0=0.70"
401585566,2024,0.882,99,121,0.15,9,0.9,"p0=0.90"
401585565,2024,0.936,125,119,0.948,10,0.95,"p0=0.95"
401585563,2024,0.596,92,127,0.424,3,0.6,"p0=0.60"
401585564,2024,0.572,99,109,0.785,2,0.55,"p0=0.55"
401585562,2024,0.601,111,117,0.917,3,0.6,"p0=0.60"
401585561,2024,0.745,114,97,0.305,6,0.75,"p0=0.75"
401585560,2024,0.554,120,107,0.647,2,0.55,"p0=0.55"
401585555,2024,0.662,73,79,0.755,4,0.65,"p0=0.65"
401585558,2024,0.78,101,120,0.78,7,0.8,"p0=0.80"
401585559,2024,0.925,124,93,0.078,10,0.95,"p0=0.95"
401585553,2024,0.729,103,116,0.355,6,0.75,"p0=0.75"
401585554,2024,0.854,108,110,0.922,8,0.85,"p0=0.85"
401585556,2024,0.582,93,104,0.893,3,0.6,"p0=0.60"
401585557,2024,0.649,104,112,0.893,4,0.65,"p0=0.65"
401585552,2024,0.529,117,124,0.677,2,0.55,"p0=0.55"
401585551,2024,0.521,128,118,0.551,1,0.5,"p0=0.50"
401585550,2024,0.796,142,121,0.218,7,0.8,"p0=0.80"
401585548,2024,0.747,107,117,0.371,6,0.75,"p0=0.75"
401585549,2024,0.788,113,126,0.806,7,0.8,"p0=0.80"
401585546,2024,0.738,110,99,0.905,6,0.75,"p0=0.75"
401585547,2024,0.729,65,71,0.409,6,0.75,"p0=0.75"
401585545,2024,0.741,112,102,0.822,6,0.75,"p0=0.75"
401585543,2024,0.518,123,122,0.943,1,0.5,"p0=0.50"
401585544,2024,0.706,90,104,0.798,5,0.7,"p0=0.70"
401585541,2024,0.571,92,99,0.839,2,0.55,"p0=0.55"
401585542,2024,0.773,107,100,0.838,6,0.75,"p0=0.75"
401585539,2024,0.531,113,104,0.928,2,0.55,"p0=0.55"
401585540,2024,0.514,98,74,0.514,1,0.5,"p0=0.50"
401585537,2024,0.65,95,103,0.407,4,0.65,"p0=0.65"
401585538,2024,0.667,112,100,0.906,4,0.65,"p0=0.65"
401585534,2024,0.705,105,94,0.798,5,0.7,"p0=0.70"
401585535,2024,0.729,122,125,0.902,6,0.75,"p0=0.75"
401585536,2024,0.772,124,125,1,6,0.75,"p0=0.75"
401585533,2024,0.8,120,113,0.289,7,0.8,"p0=0.80"
401585532,2024,0.628,114,108,0.763,4,0.65,"p0=0.65"
401585530,2024,0.541,109,101,0.722,2,0.55,"p0=0.55"
401585531,2024,0.569,111,113,0.606,2,0.55,"p0=0.55"
401585529,2024,0.539,120,130,0.922,2,0.55,"p0=0.55"
401585527,2024,0.581,125,90,0.569,3,0.6,"p0=0.60"
401585528,2024,0.879,120,128,0.304,9,0.9,"p0=0.90"
401585526,2024,0.502,117,119,0.641,1,0.5,"p0=0.50"
401585523,2024,0.605,112,101,0.669,3,0.6,"p0=0.60"
401585524,2024,0.758,100,95,1,6,0.75,"p0=0.75"
401585525,2024,0.714,116,122,0.9,5,0.7,"p0=0.70"
401585522,2024,0.688,109,119,0.916,5,0.7,"p0=0.70"
401585521,2024,0.719,107,117,0.892,5,0.7,"p0=0.70"
401585520,2024,0.64,120,137,0.746,4,0.65,"p0=0.65"
401585519,2024,0.706,114,101,0.637,5,0.7,"p0=0.70"
401585514,2024,0.778,105,104,0.999,7,0.8,"p0=0.80"
401585515,2024,0.552,112,107,0.882,2,0.55,"p0=0.55"
401585516,2024,0.809,118,110,0.471,7,0.8,"p0=0.80"
401585517,2024,0.666,100,116,0.682,4,0.65,"p0=0.65"
401585518,2024,0.759,98,139,0.374,6,0.75,"p0=0.75"
401585513,2024,0.817,89,101,0.471,7,0.8,"p0=0.80"
401585512,2024,0.614,116,104,0.837,3,0.6,"p0=0.60"
401585511,2024,0.655,109,113,0.993,4,0.65,"p0=0.65"
401585510,2024,0.716,115,113,0.841,5,0.7,"p0=0.70"
401585508,2024,0.524,70,81,1,1,0.5,"p0=0.50"
401585509,2024,0.924,119,114,0.295,9,0.9,"p0=0.90"
401585507,2024,0.816,102,106,0.879,7,0.8,"p0=0.80"
401585506,2024,0.65,106,113,0.77,4,0.65,"p0=0.65"
401585504,2024,0.685,98,107,0.757,5,0.7,"p0=0.70"
401585505,2024,0.666,117,105,0.678,4,0.65,"p0=0.65"
401585502,2024,0.799,113,91,0.32,7,0.8,"p0=0.80"
401585503,2024,0.799,111,106,0.529,7,0.8,"p0=0.80"
401585500,2024,0.822,140,88,0.221,7,0.8,"p0=0.80"
401585501,2024,0.635,88,89,0.912,4,0.65,"p0=0.65"
401585499,2024,0.724,116,120,0.898,5,0.7,"p0=0.70"
401585498,2024,0.752,109,118,0.78,6,0.75,"p0=0.75"
401585497,2024,0.501,114,124,0.83,1,0.5,"p0=0.50"
401585496,2024,0.534,100,107,0.992,2,0.55,"p0=0.55"
401585495,2024,0.727,126,120,0.79,6,0.75,"p0=0.75"
401585494,2024,0.597,114,102,0.768,3,0.6,"p0=0.60"
401585493,2024,0.917,140,115,0.179,9,0.9,"p0=0.90"
401585492,2024,0.51,97,113,0.51,1,0.5,"p0=0.50"
401585489,2024,0.575,92,122,0.679,2,0.55,"p0=0.55"
401585490,2024,0.769,120,124,0.798,6,0.75,"p0=0.75"
401585491,2024,0.636,125,93,0.445,4,0.65,"p0=0.65"
401585487,2024,0.778,138,110,0.327,7,0.8,"p0=0.80"
401585488,2024,0.567,105,120,0.678,2,0.55,"p0=0.55"
401585485,2024,0.71,82,100,0.327,5,0.7,"p0=0.70"
401585486,2024,0.901,121,114,0.553,9,0.9,"p0=0.90"
401585484,2024,0.768,134,131,0.879,6,0.75,"p0=0.75"
401585483,2024,0.645,103,97,0.387,4,0.65,"p0=0.65"
401585482,2024,0.759,95,84,0.264,6,0.75,"p0=0.75"
401585481,2024,0.834,132,118,0.884,8,0.85,"p0=0.85"
401585479,2024,0.539,124,97,0.461,2,0.55,"p0=0.55"
401585480,2024,0.548,99,110,0.452,2,0.55,"p0=0.55"
401585477,2024,0.872,35,44,0.128,8,0.85,"p0=0.85"
401585478,2024,0.716,115,107,0.567,5,0.7,"p0=0.70"
401585476,2024,0.677,112,116,0.995,5,0.7,"p0=0.70"
401585475,2024,0.732,109,85,0.804,6,0.75,"p0=0.75"
401585473,2024,0.856,110,101,0.783,8,0.85,"p0=0.85"
401585474,2024,0.741,132,123,0.963,6,0.75,"p0=0.75"
401585471,2024,0.642,123,114,0.358,4,0.65,"p0=0.65"
401585472,2024,0.587,125,136,0.64,3,0.6,"p0=0.60"
401585469,2024,0.825,107,89,0.417,7,0.8,"p0=0.80"
401585470,2024,0.732,96,106,0.79,6,0.75,"p0=0.75"
401585466,2024,0.887,114,105,0.222,9,0.9,"p0=0.90"
401585467,2024,0.762,95,105,0.916,6,0.75,"p0=0.75"
401585468,2024,0.897,123,85,0.193,9,0.9,"p0=0.90"
401585463,2024,0.529,117,95,0.529,2,0.55,"p0=0.55"
401585464,2024,0.905,117,99,0.339,9,0.9,"p0=0.90"
401585465,2024,0.545,92,115,0.559,2,0.55,"p0=0.55"
401585460,2024,0.726,121,119,0.971,6,0.75,"p0=0.75"
401585461,2024,0.761,108,79,0.289,6,0.75,"p0=0.75"
401585462,2024,0.814,112,123,0.489,7,0.8,"p0=0.80"
401585459,2024,0.66,110,121,0.851,4,0.65,"p0=0.65"
401585458,2024,0.513,86,111,0.507,1,0.5,"p0=0.50"
401585456,2024,0.79,113,111,0.75,7,0.8,"p0=0.80"
401585457,2024,0.661,122,130,0.769,4,0.65,"p0=0.65"
401585455,2024,0.722,107,123,0.792,5,0.7,"p0=0.70"
401585454,2024,0.653,80,93,0.701,4,0.65,"p0=0.65"
401585453,2024,0.802,128,109,0.344,7,0.8,"p0=0.80"
401585449,2024,0.574,109,92,0.756,2,0.55,"p0=0.55"
401585450,2024,0.721,110,123,0.845,5,0.7,"p0=0.70"
401585451,2024,0.671,106,114,0.924,4,0.65,"p0=0.65"
401585452,2024,0.667,103,119,0.929,4,0.65,"p0=0.65"
401585448,2024,0.877,105,114,0.741,9,0.9,"p0=0.90"
401585447,2024,0.566,133,111,0.611,2,0.55,"p0=0.55"
401585446,2024,0.695,123,113,0.397,5,0.7,"p0=0.70"
401585445,2024,0.528,98,119,0.557,2,0.55,"p0=0.55"
401585443,2024,0.753,101,86,0.555,6,0.75,"p0=0.75"
401585444,2024,0.735,100,115,0.407,6,0.75,"p0=0.75"
401585442,2024,0.701,109,112,0.567,5,0.7,"p0=0.70"
401585441,2024,0.765,123,118,0.396,6,0.75,"p0=0.75"
401585436,2024,0.786,107,112,0.852,7,0.8,"p0=0.80"
401585439,2024,0.933,97,84,0.105,10,0.95,"p0=0.95"
401585440,2024,0.64,110,127,0.493,4,0.65,"p0=0.65"
401585434,2024,0.584,113,110,0.882,3,0.6,"p0=0.60"
401585435,2024,0.796,95,101,0.725,7,0.8,"p0=0.80"
401585437,2024,0.924,147,106,0.118,9,0.9,"p0=0.90"
401585438,2024,0.635,95,106,0.635,4,0.65,"p0=0.65"
401585432,2024,0.707,121,123,0.743,5,0.7,"p0=0.70"
401585433,2024,0.697,104,97,0.805,5,0.7,"p0=0.70"
401585430,2024,0.73,128,110,0.479,6,0.75,"p0=0.75"
401585431,2024,0.802,127,122,0.764,7,0.8,"p0=0.80"
401585428,2024,0.87,99,83,0.143,8,0.85,"p0=0.85"
401585429,2024,0.893,107,115,0.949,9,0.9,"p0=0.90"
401585425,2024,0.791,112,129,0.468,7,0.8,"p0=0.80"
401585426,2024,0.735,113,96,0.357,6,0.75,"p0=0.75"
401585427,2024,0.538,129,107,0.675,2,0.55,"p0=0.55"
401585424,2024,0.551,123,113,0.775,2,0.55,"p0=0.55"
401585420,2024,0.719,109,116,0.774,5,0.7,"p0=0.70"
401585421,2024,0.815,129,115,0.249,7,0.8,"p0=0.80"
401585422,2024,0.55,96,110,0.577,2,0.55,"p0=0.55"
401585423,2024,0.555,121,93,0.479,2,0.55,"p0=0.55"
401585419,2024,0.812,91,128,0.208,7,0.8,"p0=0.80"
401636113,2024,0.507,129,137,0.754,1,0.5,"p0=0.50"
401585418,2024,0.736,113,110,0.839,6,0.75,"p0=0.75"
401585417,2024,0.552,125,130,0.965,2,0.55,"p0=0.55"
401585414,2024,0.65,23,14,1,4,0.65,"p0=0.65"
401585415,2024,0.861,99,67,0.197,8,0.85,"p0=0.85"
401585416,2024,0.659,122,138,0.773,4,0.65,"p0=0.65"
401585413,2024,0.801,116,93,0.643,7,0.8,"p0=0.80"
401585411,2024,0.568,121,113,0.632,2,0.55,"p0=0.55"
401585412,2024,0.898,133,126,0.561,9,0.9,"p0=0.90"
401585408,2024,0.798,136,86,0.217,7,0.8,"p0=0.80"
401585409,2024,0.843,108,105,0.771,8,0.85,"p0=0.85"
401585410,2024,0.583,125,127,0.85,3,0.6,"p0=0.60"
401585405,2024,0.747,114,95,0.784,6,0.75,"p0=0.75"
401585406,2024,0.547,118,100,0.775,2,0.55,"p0=0.55"
401585407,2024,0.614,104,109,0.789,3,0.6,"p0=0.60"
401585404,2024,0.777,125,111,0.262,7,0.8,"p0=0.80"
401585403,2024,0.758,109,121,0.568,6,0.75,"p0=0.75"
401585401,2024,0.649,97,123,0.649,4,0.65,"p0=0.65"
401585399,2024,0.69,110,118,0.384,5,0.7,"p0=0.70"
401585400,2024,0.547,113,127,0.724,2,0.55,"p0=0.55"
401585398,2024,0.628,100,121,0.698,4,0.65,"p0=0.65"
401585397,2024,0.555,107,129,0.606,2,0.55,"p0=0.55"
401585396,2024,0.832,112,104,0.916,8,0.85,"p0=0.85"
401585393,2024,0.535,105,103,0.726,2,0.55,"p0=0.55"
401585394,2024,0.785,81,90,0.479,7,0.8,"p0=0.80"
401585395,2024,0.575,112,95,0.501,2,0.55,"p0=0.55"
401585391,2024,0.608,126,136,0.878,3,0.6,"p0=0.60"
401585392,2024,0.771,99,122,0.771,6,0.75,"p0=0.75"
401585389,2024,0.847,111,102,0.922,8,0.85,"p0=0.85"
